reopening,june,spike,post covid,normal,number cases,new normal,post covid 19,confirmados,believeyourpossibilities stayhomesafelives buy,stayhomesafelives buy song,homeofpossibilities believeyourpossibilities stayhomesafelives,uk fantasticradiouk homeofpossibilities,fantasticradiouk homeofpossibilities believeyourpossibilities,co uk fantasticradiouk,casos,read article,post covid19,must read article,hidden meaning behind,must read,meaning behind calculating,cases,lives matter,06 2020,junio 2020,meaning behind,microchip mark beast,rfid microchip mark,brasil,junio,19 em,covid19 cases,mark beast,hidden meaning,second wave,microchip mark,black lives,rfid microchip,mil casos,new covid19,new coronavirus cases,behind calculating,june 2020,future,black lives matter,en,covid 19 em,new cases,market,coronavirus cases,last 24,covid 19 still,last 24 hours,behind,casos covid 19,wave,00,je,cases reported,second,black,19 impact,new coronavirus,new cases covid19,da covid 19,casos covid,casos confirmados,mortes covid 19,com covid
0,4904,3668,671,4898,583,2381,547,2529,341,341,341,341,341,341,16672,880,512,754,843,1263,862,35599,810,0,0,1702,1147,1146,4712,0,0,2216,1158,1119,1560,1147,889,1150,552,922,1170,862,0,2622,536,2808,486,4824,2643,5376,973,932,877,3489,2555,3236,2438,2432,868,3418,8308,0,2638,380,972,2611,1780,441,0
2679,11598,2776,1237,3964,483,1448,1017,2872,327,327,327,327,327,327,18337,979,870,819,924,1286,928,32887,813,731,713,1859,1191,1202,4588,4878,760,2169,1201,1227,1776,1202,796,1230,764,780,859,928,1990,3806,498,2490,758,4398,3610,4513,765,763,673,3764,2975,4173,2708,2922,837,4336,7476,809,3002,344,1435,3053,2022,389,564
2681,11098,0,1134,3982,486,1689,943,3180,341,341,341,341,341,341,20626,1304,970,1123,1292,1720,1305,33803,1293,1118,1099,2577,1687,1695,5672,4505,1051,2091,1704,1733,2002,1695,1250,1717,509,894,930,1305,2486,4093,921,3501,1048,4982,3947,4441,742,738,677,4659,3076,3873,3183,2924,912,4484,8721,901,3133,337,1462,3153,2273,798,568
2962,11750,2800,1307,5807,553,3140,1111,3133,324,324,324,324,324,324,18822,519,1174,0,302,578,305,33609,1393,1179,1084,611,404,402,5948,4112,960,2202,0,0,2087,0,1274,0,0,768,858,0,2509,3944,932,3025,959,4725,3914,4716,1128,829,1055,2722,2705,4196,3378,2840,842,5131,10004,945,1969,376,1661,2824,2204,593,579
2989,10412,2996,1237,3832,664,1506,1013,3015,321,321,321,321,321,321,18929,971,1005,777,868,1245,883,34019,1304,1081,1021,1749,1170,1170,5305,4153,1037,2119,1190,1170,1639,1170,1240,1174,791,857,1254,883,2183,3909,934,3438,1037,4622,3805,5120,936,670,865,3749,2859,3227,3026,2690,1235,3827,7101,933,2250,338,1514,2950,2065,632,528
3250,10706,2706,1207,3601,534,1519,991,2821,341,341,341,341,341,341,17466,768,954,616,673,1031,671,35005,2323,1066,1054,1348,864,870,8691,4059,964,2286,875,911,1696,870,2418,891,514,873,1028,671,2121,3636,2010,2697,962,4719,4689,5586,999,524,942,3415,2667,3167,2702,0,900,3925,9657,820,2380,321,2219,2786,2034,732,601
2640,7367,2785,721,3218,600,1305,589,2601,338,338,338,338,338,338,17166,1039,488,915,1076,1447,1068,33594,2412,1406,973,2133,1399,1405,9905,3072,721,2267,1404,1438,2251,1406,2225,1422,561,762,1094,1068,1568,3035,1833,2400,716,4802,2639,5284,1051,521,967,3923,2809,4068,0,0,686,4221,7229,513,2217,319,3684,2891,1888,1283,499
2126,7399,2806,618,2949,724,1081,498,2653,340,340,340,340,340,340,18274,778,539,668,706,1069,699,36179,1980,1154,958,1412,931,931,8122,3312,666,2627,946,959,1764,931,1896,931,467,829,1097,699,1638,2561,1512,2615,666,4534,2588,6113,1197,511,1098,2967,2912,3426,2064,2032,832,3825,6408,0,2515,244,2184,3015,1792,720,413
4599,11530,0,1192,4487,654,1792,921,3067,355,355,355,355,355,355,21915,1048,1120,850,949,1318,947,41196,1647,1170,926,1893,1221,1230,7481,3848,1087,2734,1236,1289,1473,1230,1606,1256,515,878,1034,947,2270,3785,1369,2988,1085,5416,4100,6382,759,482,664,3800,3426,3014,2855,0,1039,3628,5560,907,2159,0,3278,3530,2164,1287,537
3874,10623,0,1231,4856,541,2461,1017,2787,332,332,332,332,332,332,19470,851,1056,655,707,1052,711,36683,882,1169,1031,1430,931,935,5179,3926,977,2326,940,966,1186,935,822,947,683,943,1193,711,2181,3478,657,3617,975,4886,4022,5753,930,433,863,3100,3120,0,2639,0,934,2952,4212,857,2470,286,2700,3197,2019,709,531
4636,10837,3092,1452,4360,577,2162,1204,2846,330,330,330,330,330,330,20660,1009,1143,776,915,1255,915,39991,868,1131,850,1828,1214,1216,5013,3650,812,2770,1234,1221,2090,1216,864,1221,588,913,1348,915,1511,4012,676,2965,810,4759,3698,6920,809,469,738,4137,2998,4927,2925,0,857,5256,4397,849,2795,0,1649,3113,2076,614,482
4940,11656,4142,1576,4315,703,2189,1302,2978,365,365,365,365,365,365,20887,822,1584,622,679,1046,681,49626,1669,1221,946,1371,902,902,5226,3735,1432,3464,928,915,4038,902,1612,904,621,1007,1748,681,1201,4038,1445,2931,1429,4856,5667,11658,886,543,818,3675,3183,7837,2890,0,851,7302,5765,892,2984,0,1494,3252,2067,608,0
3930,10770,4116,1510,3772,676,1628,1255,2530,322,322,322,322,322,322,18452,752,1339,557,615,958,622,43898,1438,1176,863,1232,790,799,5637,3557,835,3141,804,825,3680,799,1327,820,513,1044,1585,622,1211,3640,1160,2774,828,4871,4495,8466,834,490,762,2912,2735,7421,2613,0,960,7603,4952,762,2938,279,1484,2804,1743,684,904
2559,7216,3889,761,2897,528,1122,635,2394,327,327,330,330,330,330,16634,727,591,618,717,998,719,37042,1141,980,795,1440,947,949,4584,2901,580,2524,966,964,2773,949,1010,955,425,839,1362,719,853,2385,878,2744,577,4180,5620,6688,765,351,703,2733,2496,5392,1988,0,777,5777,3612,532,2683,225,1160,2553,1715,541,575
1982,7151,3241,644,2685,642,939,535,2367,353,353,356,356,356,356,16769,746,492,587,659,957,658,37523,685,957,764,1309,821,833,3872,3056,667,2253,838,886,2748,833,604,867,518,952,2271,658,796,2221,492,2646,664,4546,4261,7699,800,403,749,2573,2519,4997,0,1820,854,4939,3026,351,3389,225,1279,2573,1714,377,479
3778,11624,3984,1312,3708,660,1237,1105,2598,342,342,342,342,342,342,19633,735,1090,531,621,940,616,45547,974,1189,918,1233,815,815,3926,3979,933,2809,824,828,4188,815,861,815,626,1094,1883,616,1204,3466,709,2872,931,5491,5929,8590,823,525,736,2859,3207,7261,2606,0,1001,7359,4333,733,4285,271,1592,3298,1880,413,594
4408,10410,3727,1297,3884,623,1669,1063,2837,333,333,334,334,334,334,20506,813,1129,621,711,1040,713,47626,878,1058,894,1433,935,939,4148,3450,961,2774,948,956,3831,939,816,950,989,1075,2011,713,1099,3591,700,3536,958,6272,5136,7858,810,547,717,3187,3545,6730,2645,0,1094,6376,3556,867,3862,318,1674,3649,2055,603,697
4858,9881,4215,1357,3674,595,1542,1097,2749,335,335,335,335,335,335,20188,1019,1210,775,882,1266,884,43821,798,1099,803,1763,1140,1147,4574,3489,887,2661,1151,1184,4483,1147,718,1168,558,1166,2337,884,1088,3832,565,3346,886,5285,4217,8475,854,723,773,3574,3277,7888,2652,0,1340,7001,4048,715,3997,0,1597,3383,1934,573,918
3403,10344,3374,1320,3353,623,1266,1056,2998,334,334,335,335,335,335,20064,733,1273,495,563,858,562,43269,958,1130,893,1127,741,743,3532,3641,801,2666,784,754,2170,743,736,748,507,1098,2030,562,1068,3674,621,3240,801,5038,4136,8642,742,593,682,2871,3120,4183,2644,0,849,4214,5092,690,3355,239,1473,3243,2026,385,788
3384,10140,4861,1217,3418,662,1327,972,3424,356,356,362,362,362,362,22495,677,1041,485,543,802,554,46300,685,1156,984,1101,728,730,6000,3752,844,2760,765,731,1794,730,626,736,627,1089,2158,554,1085,3216,503,3153,843,5857,3993,9194,825,493,724,2949,4073,3718,2660,0,1066,3771,4873,740,3532,313,1370,4212,2461,458,678
2251,7096,4459,721,2577,590,849,567,2945,338,338,339,339,339,339,19869,0,514,0,0,0,0,46090,1007,1029,839,0,0,0,4607,2985,656,3061,0,0,1415,0,799,0,571,1246,1689,0,766,0,674,2561,656,6920,2741,8977,969,412,841,0,3329,2781,0,0,938,3624,3534,421,2627,328,1073,3427,2028,349,422
0,6184,3630,561,2423,757,796,457,2433,350,350,351,351,351,351,16350,0,408,0,214,0,217,39917,901,939,722,430,286,286,4291,2622,570,2442,0,0,2038,0,665,0,480,1015,1570,0,736,0,579,2317,570,4878,2318,7371,792,355,691,0,2620,3749,0,0,920,3645,2693,0,2365,0,1021,2676,1660,640,437
3535,10108,4033,1293,3268,685,1233,1032,2717,341,341,342,342,342,342,21182,772,1102,600,680,975,680,52214,820,1056,853,1359,880,884,4476,3420,857,3048,899,912,4556,884,746,903,530,1043,1924,680,1030,3884,655,2826,854,6080,4092,11388,850,454,723,3175,3599,7754,2531,0,1029,7380,3128,666,3065,268,1571,3724,1876,554,602
3628,9402,3741,1232,3631,715,1474,958,0,326,326,328,328,328,328,19844,686,1095,479,555,874,554,48306,674,1197,842,1107,738,738,3998,3350,983,2965,753,746,2169,738,579,738,554,1077,1562,554,1005,3657,480,3008,982,5660,4013,8703,941,483,835,3601,3164,4235,0,0,844,4892,4157,645,2553,0,1427,3261,1896,485,602
3534,8554,4926,1205,3172,577,1150,991,0,329,329,332,332,332,332,19121,836,1025,659,715,1059,714,50104,1190,949,747,1450,954,954,3869,3052,840,2848,970,973,2775,954,1076,957,441,1132,2509,714,899,3603,988,2584,838,5944,3767,10894,737,437,625,3722,3218,5639,2506,0,1104,5874,3788,747,3552,291,1243,3323,1645,421,507
6386,8731,5455,1165,3509,836,1327,894,0,316,316,317,317,317,317,19401,0,1130,0,0,0,0,60019,1559,1051,810,0,0,0,3479,3134,760,3762,0,0,2437,0,1506,0,0,1255,2658,0,965,3299,1349,0,757,6890,3933,12418,992,449,891,0,3398,4510,0,0,1098,5085,4816,701,3865,332,1395,3491,1827,331,0
5707,8323,5634,1103,3093,969,1046,746,0,320,320,320,320,320,320,18425,0,810,0,0,0,0,59672,966,964,812,0,0,0,3178,2943,626,3658,0,0,1878,0,876,0,676,1248,3002,0,859,2940,775,0,622,6852,3241,12945,870,395,775,0,3189,3800,0,0,1205,4475,4072,611,4380,305,1330,3270,1734,410,564
3735,7072,5044,614,4806,812,2805,486,2440,294,294,295,295,295,295,18157,0,547,0,0,0,0,56914,1039,1072,862,0,0,0,4135,2981,553,3456,0,0,1212,0,958,0,488,1245,3052,0,907,0,844,2811,551,6264,0,13933,850,322,775,0,2929,2608,0,0,967,3189,3174,0,4234,0,1082,3014,1673,276,0
2787,6487,4405,629,2473,739,791,489,2324,321,321,322,322,322,322,17084,0,409,0,0,0,0,51644,804,962,754,0,0,0,3970,2652,533,3274,0,0,1404,0,684,0,409,1056,2552,0,793,0,551,2332,532,5442,0,12649,840,328,775,0,2868,2604,0,0,883,3249,2786,0,3571,0,1023,2932,1699,382,0
4054,8583,5204,1290,3256,850,1249,1047,2568,294,294,295,295,295,295,19039,0,958,0,0,0,0,51316,713,1136,872,0,0,0,3068,3199,783,3304,0,0,1629,0,645,0,461,1066,1639,0,1030,3179,547,2641,782,5431,3842,10550,826,410,778,0,3150,3074,2714,0,812,3955,2877,706,2849,251,1487,3231,1774,446,468
4321,7355,5108,1091,2864,610,984,864,0,304,304,304,304,304,304,17034,0,920,0,0,0,0,45973,918,1085,816,0,0,0,2849,2791,711,2591,0,0,1167,0,685,0,494,912,1973,0,866,3077,594,3067,710,5064,2955,9106,637,377,591,0,2849,2770,0,0,696,3322,2822,641,3262,217,1181,2909,1620,393,568
4574,5489,5084,1049,3183,696,1173,872,0,309,309,311,311,311,311,17243,492,878,268,0,501,0,51979,939,0,0,0,0,0,3230,0,664,2828,0,0,965,0,753,0,562,1053,2137,0,542,3300,646,0,662,5995,3274,11792,881,414,812,0,2858,0,0,0,1015,3470,3273,637,3431,0,1243,2947,1677,397,0
4345,5492,4923,1073,2932,699,874,882,0,293,293,297,297,297,297,16997,506,810,0,293,507,289,58712,992,0,0,558,366,366,3057,0,781,3570,0,0,1102,0,825,0,684,1362,3070,0,0,2989,715,0,781,7847,3324,13727,864,402,784,0,2678,2820,0,0,1451,3339,3095,638,4579,340,1268,2811,1667,404,0
2935,3319,4007,1084,3233,672,1222,938,0,326,326,329,329,329,329,18339,630,712,324,267,707,301,50585,737,0,0,595,372,383,4293,0,811,2966,0,0,984,0,667,0,463,1262,1793,0,0,2627,580,2685,810,5616,3010,10867,1120,360,824,0,3016,0,0,0,918,3366,2651,643,3237,0,1265,3115,1643,348,558
0,0,3659,585,2365,564,680,455,0,336,336,338,338,338,338,16287,416,424,256,280,686,271,42806,574,0,0,552,357,358,3132,0,565,2488,0,0,820,0,488,0,410,978,2432,0,0,0,428,2155,562,4622,0,9910,894,358,785,0,2741,0,0,0,731,2627,2069,401,3596,0,829,2871,1474,238,380
0,0,3606,648,2773,772,1055,539,2530,378,378,378,378,378,378,18416,482,0,309,344,664,346,50978,737,0,0,675,443,443,3373,0,537,2878,462,460,1163,443,676,447,497,1038,2452,0,0,2305,615,0,534,5277,2341,11107,859,333,771,2344,3040,0,0,0,851,3333,2728,0,3367,0,982,3130,1814,470,0
0,0,3134,861,3138,654,1275,676,0,278,278,279,279,279,279,16483,0,691,0,0,0,0,45527,804,683,0,0,0,0,4069,0,692,2917,0,0,715,0,672,0,0,1036,1780,0,0,2807,586,0,692,4555,2890,9123,669,315,623,0,2835,0,0,0,760,0,3887,583,2839,0,1397,2933,1593,371,1073
3566,0,3290,946,3421,0,1446,759,0,0,0,0,0,0,0,16043,0,804,0,0,0,0,45357,628,0,0,0,0,0,7418,0,700,2832,0,0,1176,0,529,0,0,881,1481,0,0,3045,476,0,700,5007,3643,8259,716,301,636,0,2660,3729,0,0,785,3641,3107,721,2712,0,1649,2723,1561,303,2388
4945,3456,3495,1013,3701,654,1265,791,0,321,321,323,323,323,323,17017,0,793,0,0,0,0,54565,650,0,0,0,0,0,3844,0,687,3518,475,0,1257,0,537,0,535,1027,2899,0,0,3487,490,0,685,5672,3355,12387,835,295,770,0,2768,3338,0,0,945,3511,0,655,4600,256,1547,2867,1624,305,921
4192,2889,3817,972,3275,631,1249,748,0,337,337,338,338,338,338,18301,0,767,0,0,0,0,48285,529,0,0,0,0,0,2974,0,768,2864,0,0,952,0,452,0,536,1077,1719,0,0,3280,390,0,767,5601,3542,9459,811,345,724,0,3131,2678,0,0,871,3322,2882,725,2954,226,1458,3242,1572,340,578
3496,2602,4059,871,3021,614,1013,675,0,336,336,338,338,338,338,17981,0,722,0,0,0,0,49294,499,0,0,0,0,0,2903,0,719,3108,0,0,743,0,0,0,474,1169,2005,0,0,2880,368,2575,718,5873,3088,9167,822,355,715,0,3044,0,0,0,1080,2907,2579,601,3442,271,1325,3154,1342,339,0
2925,0,2349,496,2132,418,535,400,0,308,308,310,310,310,310,12485,0,0,0,0,0,0,36085,0,0,0,0,0,0,1946,0,407,2138,0,0,746,0,0,0,0,848,1453,0,0,0,0,0,407,4195,1927,6546,735,249,658,0,2151,0,0,0,698,2071,1947,0,2574,0,967,2243,944,218,406
3478,0,2692,526,2690,624,509,421,0,351,351,356,356,356,356,16011,0,0,0,0,0,0,49607,0,0,0,0,0,0,2453,0,486,2709,0,0,890,0,0,0,614,1051,2786,0,0,0,0,0,486,6919,0,9665,830,0,760,0,2668,0,0,0,1150,2696,0,0,4179,0,886,2753,1302,416,0
3929,0,3599,736,3269,587,797,566,0,314,314,314,314,314,314,17536,0,621,0,0,0,0,47953,0,0,0,0,0,0,0,0,797,2806,0,0,1139,0,0,0,571,981,1738,0,0,2969,0,0,795,5398,3803,10142,653,345,569,0,3091,2689,0,0,852,3693,0,620,3053,0,1301,3183,1489,406,525
3929,0,2976,853,3609,573,741,592,0,307,307,307,307,307,307,17295,0,686,0,0,0,0,45276,922,0,0,0,0,0,2990,0,650,2725,0,0,1620,0,0,0,495,935,1455,0,0,3342,341,0,649,5170,3473,7741,708,291,640,0,3000,3753,0,0,810,4354,0,686,3352,0,1304,3104,1651,361,546
3114,0,2616,825,2807,647,763,613,0,310,310,310,310,310,310,15496,0,789,0,0,0,0,40761,0,0,0,0,0,0,3136,0,635,2567,0,0,1031,0,0,0,0,930,1311,0,0,3102,0,0,634,4932,3193,6523,821,0,755,0,2571,0,0,0,810,3583,0,568,2973,0,1095,2668,1334,352,0
3395,0,2866,862,2725,603,644,650,0,329,329,331,331,331,331,17825,0,689,0,0,0,0,47096,0,0,0,0,0,0,3639,0,614,3142,0,0,927,0,0,0,479,1063,1221,0,0,3232,307,0,610,5492,3459,8044,883,257,793,0,2951,0,0,0,918,4113,0,663,2440,0,1271,3089,1479,462,0
4358,0,0,-1,2689,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,17943,0,-1,0,0,0,0,49330,0,0,0,0,0,0,3369,0,-1,-1,0,0,-1,0,0,0,-1,-1,-1,0,0,2654,0,0,-1,-1,3007,-1,-1,0,-1,0,-1,2869,0,0,-1,3862,2659,-1,-1,0,-1,-1,-1,-1,-1
1938,0,1988,483,2137,421,492,387,0,331,331,334,334,334,334,14614,0,0,0,0,0,0,39332,0,0,0,0,0,0,2403,0,516,2072,0,0,579,0,0,0,0,868,1360,0,0,0,0,0,515,4617,2154,7629,791,0,722,0,2279,0,0,0,827,2675,2384,0,2506,0,928,2343,1212,305,461
0,0,2642,436,0,479,458,337,0,360,360,362,362,362,362,14504,0,0,0,0,0,0,41520,0,0,0,0,0,0,2214,0,423,2193,0,0,881,0,0,0,0,930,1439,0,0,0,0,0,417,5130,2232,8052,803,0,717,0,2254,0,0,0,933,3430,0,470,2379,0,815,2323,1233,356,0
2821,0,2842,747,2615,501,648,587,0,338,338,341,341,341,341,17008,0,627,0,0,0,0,40598,0,0,0,0,0,0,3920,0,680,2282,0,0,764,0,0,0,0,965,1324,0,0,2494,264,0,680,4950,3354,6856,897,256,833,0,2839,0,0,2516,867,3116,0,683,2969,0,1281,2997,1410,399,1052
0,0,0,916,0,505,641,706,0,338,338,338,338,338,338,17794,0,712,0,0,0,0,39032,0,0,0,0,0,0,3449,0,710,2643,0,0,789,0,0,0,473,1079,1078,0,0,3042,280,0,708,4686,3413,5428,729,282,656,0,2807,0,0,0,805,3510,0,691,2661,0,1359,3005,1531,376,614
0,0,0,1006,0,546,639,700,0,344,344,345,345,345,345,19235,0,696,0,0,0,0,42075,484,0,0,0,0,0,3730,0,884,2378,0,0,710,0,444,0,471,998,1168,0,0,2761,391,0,882,5153,3259,7177,949,245,843,0,3062,0,0,2693,744,3193,0,683,2526,0,1250,3217,1614,315,690
2658,0,2650,820,2524,570,599,610,0,265,265,267,267,267,267,19714,0,622,0,0,0,0,46240,540,0,0,0,0,0,3045,0,725,2573,0,0,681,0,484,0,0,951,1592,0,0,2609,445,0,724,4967,3355,9117,838,295,668,0,3391,0,0,2489,827,3389,0,628,2916,0,1469,3573,1554,342,593
2719,0,0,752,0,513,518,568,0,294,294,295,295,295,295,17865,0,527,0,0,0,0,39602,0,0,0,0,0,0,3107,0,576,2205,0,0,822,0,0,0,483,906,1201,0,0,2505,314,0,575,4665,2932,7120,761,0,694,0,2780,0,0,2622,826,3121,0,606,2166,0,1291,2969,1448,342,604
0,0,2038,461,0,511,0,369,0,284,284,286,286,286,286,14318,0,0,0,0,0,0,32940,381,0,0,0,0,0,2686,0,384,1887,0,0,1069,0,0,0,358,759,1206,0,0,0,286,0,383,4029,0,6231,693,0,594,0,2310,1893,0,2150,683,3272,0,0,2146,0,995,2455,1153,329,377
0,0,1781,404,0,473,397,318,1821,299,299,301,301,301,301,14014,0,0,0,0,0,0,32809,412,0,0,0,0,0,2252,0,0,1865,0,0,664,0,365,0,0,844,1374,0,0,0,325,1856,333,4018,1836,5874,830,201,738,0,2524,0,0,2104,715,2509,0,0,2375,0,668,2630,1331,399,411
0,0,0,818,2658,0,655,643,0,0,0,0,0,0,0,16870,0,517,0,0,0,0,38709,0,0,0,0,0,0,0,0,564,2262,0,0,1257,0,0,0,0,825,1338,0,0,2753,363,0,564,4386,3036,5831,642,298,589,0,2873,2714,0,0,779,3571,0,0,2519,0,1186,3022,1359,339,0
0,0,0,624,0,0,533,442,0,295,295,296,296,296,296,16075,0,516,0,0,0,0,32784,768,0,0,0,0,0,0,0,557,2157,0,0,1776,0,674,0,527,844,906,0,0,0,618,0,556,4316,2715,4399,648,324,566,0,2734,4079,0,2719,709,4225,2766,553,2069,0,1337,2862,1237,289,516
