reopening,june,spike,post covid,normal,number cases,new normal,post covid 19,confirmados,believeyourpossibilities stayhomesafelives buy,stayhomesafelives buy song,homeofpossibilities believeyourpossibilities stayhomesafelives,uk fantasticradiouk homeofpossibilities,fantasticradiouk homeofpossibilities believeyourpossibilities,co uk fantasticradiouk,casos,read article,post covid19,must read article,hidden meaning behind,must read,meaning behind calculating,cases,lives matter,06 2020,junio 2020,meaning behind,microchip mark beast,rfid microchip mark,brasil,junio,19 em,covid19 cases,mark beast,hidden meaning,second wave,microchip mark,black lives,rfid microchip,mil casos,new covid19,new coronavirus cases,behind calculating,june 2020,future,black lives matter,en,covid 19 em,new cases,market,coronavirus cases,last 24,covid 19 still,last 24 hours,behind,casos covid 19,wave,00,je,cases reported,second,black,19 impact,new coronavirus,new cases covid19,da covid 19,casos covid,casos confirmados,mortes covid 19,com covid
0,0,0,725,0,0,634,530,0,316,316,319,319,319,319,16149,0,595,0,0,0,0,36562,0,0,0,0,0,0,3211,0,698,2248,0,0,2352,0,0,0,508,853,1116,0,0,0,0,0,695,4778,3043,5598,607,273,543,0,2639,5327,0,0,748,5256,0,693,2321,0,1214,2788,1368,335,0
0,0,0,660,0,0,526,519,0,294,294,296,296,296,296,15256,0,0,0,0,0,0,34794,0,0,0,0,0,0,2953,0,572,1940,0,0,1836,0,0,0,0,708,1017,0,0,0,0,0,572,4539,2986,5226,593,358,523,0,2274,3739,0,0,662,5905,3175,591,2272,0,1147,2420,1229,328,534
0,0,0,526,0,409,502,406,0,253,253,253,253,253,253,15583,0,440,0,0,0,0,36829,0,0,0,0,0,0,2635,0,597,2304,0,0,1111,0,0,0,435,933,1825,0,0,0,0,0,596,4210,2450,6638,686,257,621,0,2608,2492,0,0,662,3487,2537,498,3176,0,1203,2757,1186,296,617
0,0,0,0,0,361,376,256,0,279,279,280,280,280,280,14298,0,0,0,0,0,0,31528,0,0,0,0,0,0,2720,0,497,1811,0,0,604,0,0,0,397,739,1389,0,0,0,0,0,496,3435,0,5056,771,237,668,0,2382,0,0,1946,481,2192,0,0,2145,0,791,2544,1181,465,0
2312,0,0,407,0,0,0,350,0,279,279,280,280,280,280,13150,0,0,0,0,0,0,33669,0,0,0,0,0,0,2114,0,0,1675,0,0,944,0,0,0,412,563,1086,0,0,0,0,0,353,4067,0,4885,622,0,521,0,2039,0,0,0,634,2893,0,0,1821,0,642,2148,1034,376,0
2372,0,0,649,2967,0,516,450,0,303,303,304,304,304,304,15725,0,0,0,0,694,0,34433,0,0,0,0,0,0,2397,0,650,1923,0,0,943,0,0,0,481,754,1112,0,0,2445,0,0,649,4008,2918,5913,730,0,644,0,2625,0,0,0,634,2947,0,528,2247,0,1292,2764,1297,427,0
2319,0,0,693,2386,501,480,556,0,288,288,290,290,290,290,15020,0,509,0,0,0,0,33712,0,0,0,0,0,0,2606,0,601,2055,0,0,1588,0,0,0,0,722,956,0,0,2636,0,0,601,3931,2881,4951,581,253,509,0,2392,3639,0,2551,673,4340,0,519,1873,0,1623,2543,1209,328,494
2182,0,0,718,0,469,534,548,0,289,289,292,292,292,292,15152,0,441,0,0,0,0,31355,0,0,0,0,0,0,2424,0,621,1720,0,0,1181,0,0,0,0,717,868,0,0,2651,0,0,621,3914,2735,4659,505,0,446,0,2388,2381,0,0,604,4740,0,542,1784,0,1408,2550,1246,309,492
0,0,0,881,0,444,554,702,0,310,310,314,314,314,314,15946,0,481,0,0,0,0,32864,0,0,0,0,0,0,2554,0,644,2065,0,0,825,0,0,0,468,758,868,0,0,2508,0,0,643,3905,2786,4895,641,258,569,0,2229,0,0,0,681,3619,0,554,1843,0,1131,2379,1174,508,0
0,0,0,667,0,0,471,507,0,276,276,279,279,279,279,17801,0,448,0,0,0,0,33651,0,0,0,0,0,0,2579,0,576,1988,0,0,762,0,0,0,429,670,830,0,0,2358,0,0,575,3767,2586,5511,552,323,474,0,3563,0,0,2361,666,3047,0,524,1873,0,1094,3677,1180,403,0
0,0,0,371,1685,333,366,295,0,0,0,0,0,0,0,12816,0,0,0,0,420,0,26332,0,0,0,381,235,238,5539,0,421,1476,0,0,400,0,0,0,0,579,790,0,0,0,0,0,420,3318,0,3813,560,0,519,0,1851,0,0,1855,583,1786,1755,0,1634,0,1240,1967,1077,1097,0
0,0,0,0,1893,424,0,257,0,0,0,0,0,0,0,14210,0,0,0,234,514,229,32969,0,0,0,459,302,302,4088,0,0,1827,0,0,470,0,0,0,360,660,804,0,0,1732,0,0,316,3468,0,6064,535,0,479,0,2706,0,0,1838,632,1786,0,0,1600,0,890,2847,993,864,407
0,0,0,714,2201,406,511,521,0,0,0,0,0,0,0,17655,0,459,0,0,405,0,34344,0,0,0,0,0,0,3069,0,627,1903,0,0,711,0,0,0,418,668,1068,0,0,2707,0,0,624,3738,2671,6262,550,0,480,0,3356,0,0,0,835,2708,0,458,1957,0,1233,3515,1278,598,517
0,0,0,677,2664,484,548,529,0,0,0,0,0,0,0,17697,0,482,0,0,0,0,40757,0,0,0,0,0,0,3080,0,823,2005,0,0,695,0,0,0,484,771,2082,0,0,2402,0,0,822,4787,3186,7674,542,0,488,0,3039,0,0,2834,678,2590,0,563,3496,0,1302,3204,1271,449,721
0,0,0,683,2057,418,444,542,0,0,0,0,0,0,0,15697,0,535,0,0,0,0,31390,0,0,0,0,0,0,2920,0,789,1659,0,0,496,0,0,0,466,756,1164,0,0,2500,0,0,789,4298,2443,4710,636,0,572,0,2504,0,0,2369,727,2349,0,595,2316,0,1390,2640,1185,380,1165
0,0,0,632,0,0,538,523,0,0,0,0,0,0,0,15383,0,416,0,0,436,0,31894,0,0,0,0,239,242,4881,0,981,1723,0,0,766,0,0,0,510,772,975,0,0,2438,0,0,981,4107,2674,4407,634,0,547,0,2301,0,0,2565,872,2525,0,528,2392,0,1313,2435,1215,337,547
0,0,0,643,0,358,427,490,0,0,0,0,0,0,0,15586,0,353,0,0,0,0,29678,0,0,0,0,0,0,2280,0,569,1507,0,0,655,0,0,0,410,605,1057,0,0,2018,0,0,567,3920,2361,4312,605,231,535,0,2477,0,0,2497,654,2409,0,435,2099,0,968,2602,1208,317,527
0,0,0,353,1508,326,358,215,0,0,0,0,0,0,0,12565,0,0,0,0,0,0,23232,0,0,0,0,0,0,1797,0,314,1263,0,0,504,0,0,0,356,553,1140,0,0,0,0,0,311,3023,0,3927,516,167,454,0,2284,0,0,1966,513,1462,0,0,1924,0,686,2384,885,274,359
0,0,0,355,1612,345,327,244,0,0,0,0,0,0,0,11887,0,0,0,0,0,0,25085,0,0,0,0,0,0,1678,0,331,1444,0,0,465,0,0,0,390,663,867,0,0,0,0,0,331,3238,0,3582,633,0,571,0,1908,0,1634,2119,563,1706,0,0,1744,0,795,2017,903,340,332
0,0,0,534,2348,0,462,401,0,0,0,0,0,0,0,14912,0,401,0,0,0,0,31537,0,0,0,0,0,0,0,0,503,1805,0,0,818,0,0,0,475,733,993,0,0,2523,0,0,501,3772,2600,4368,619,219,498,0,2393,2123,2052,2780,615,2960,0,589,2662,0,1040,2526,1154,315,0
0,0,0,778,2267,379,416,448,0,0,0,0,0,0,0,15109,0,511,0,0,0,0,31789,0,0,0,0,0,0,2068,0,534,1930,0,0,742,0,0,0,407,836,961,0,0,2227,0,0,530,3904,3124,4367,651,227,577,0,2327,0,0,2723,668,2415,0,544,1924,0,977,2461,1198,366,0
0,0,0,654,2163,0,544,473,0,0,0,0,0,0,0,14689,0,473,0,0,0,0,29889,0,0,0,0,0,0,2200,0,542,1671,0,0,665,0,0,0,363,718,928,0,0,2062,0,0,538,3748,3072,4134,693,250,620,0,2391,0,0,2512,653,2184,0,537,1931,0,1130,2518,1008,320,502
0,0,0,567,1827,302,480,440,0,0,0,0,0,0,0,14130,0,408,0,0,0,0,27251,0,0,0,0,0,0,1683,0,500,1472,0,0,624,0,0,0,299,619,851,0,0,1852,0,0,489,3557,2568,3821,656,184,596,0,2115,0,0,2422,726,1886,0,554,1640,0,905,2242,1006,216,0
0,0,0,487,2041,318,530,363,0,0,0,0,0,0,0,14484,0,343,0,0,0,0,29576,0,0,0,0,0,0,2031,0,494,1832,0,0,742,0,0,0,0,686,973,0,0,2131,0,0,494,3507,2505,4382,682,216,606,0,2250,0,0,2436,667,2050,0,462,1590,0,1015,2375,1048,231,0
0,0,0,332,1741,0,334,250,0,0,0,0,0,0,0,11780,0,0,0,0,0,0,25438,0,0,0,0,0,0,1725,0,294,1519,0,0,567,0,0,0,0,636,829,0,0,0,0,0,294,3356,1588,4004,767,180,681,0,1889,0,0,2046,510,1690,1539,0,1395,0,636,1981,882,275,0
0,0,0,0,1816,0,0,0,0,0,0,0,0,0,0,11218,0,0,0,0,0,0,24205,942,0,0,0,0,0,0,0,384,1411,0,0,814,0,0,0,330,644,734,0,0,0,0,0,383,3131,0,3710,534,190,470,0,1842,0,0,1653,428,1919,0,0,1411,0,530,1963,870,301,0
0,0,0,503,2068,0,433,363,0,0,0,0,0,0,0,14595,369,375,206,0,449,0,29312,0,0,0,415,272,272,0,0,516,1728,0,0,617,0,0,0,383,718,818,0,0,2242,0,0,516,3613,2537,3970,668,233,578,0,2254,0,0,2469,625,2926,0,642,1603,0,1013,2399,1163,290,385
0,0,0,552,2157,0,562,420,0,0,0,0,0,0,0,16195,512,389,0,0,430,0,32990,0,0,0,442,285,286,0,0,568,1669,0,0,536,0,0,0,0,722,1036,0,0,2658,0,0,565,3657,2305,4506,498,265,446,0,2339,0,0,2371,750,2517,0,427,1707,0,1133,2454,1125,236,548
0,0,0,520,1858,365,504,373,0,0,0,0,0,0,0,14302,0,375,0,0,0,0,29870,0,0,0,0,0,0,0,0,547,1640,0,0,414,0,0,0,0,845,764,0,0,2382,0,0,547,3539,2000,4441,635,217,569,0,2281,0,0,1978,653,1871,0,430,1350,0,1026,2405,1015,232,362
0,0,0,561,2106,0,653,436,0,0,0,0,0,0,0,14211,0,412,0,0,0,0,30326,0,0,0,0,0,0,0,0,522,1875,0,0,0,0,0,0,0,963,837,0,0,2277,0,0,522,3851,2253,4080,686,271,583,0,2236,0,0,3280,656,2159,0,469,1666,0,998,2353,1023,0,0
0,0,0,512,1902,0,457,343,0,0,0,0,0,0,0,13886,0,0,0,0,0,0,29656,0,0,0,0,0,0,0,0,434,1772,0,0,371,0,0,0,0,752,792,0,0,2097,0,0,433,3568,1852,4734,622,224,542,0,2108,0,0,2467,658,1964,2184,409,1543,0,804,2226,1009,0,430
0,0,0,319,1591,0,428,0,0,0,0,0,0,0,0,10870,0,0,0,0,355,194,25722,0,0,0,373,235,235,1430,0,0,1272,0,0,691,0,0,0,307,513,856,0,0,0,0,0,283,3118,0,4240,621,0,552,0,1667,1434,0,1679,543,1906,2652,0,1406,0,624,1758,887,223,0
0,0,0,0,1764,0,343,0,0,0,0,0,0,0,0,11291,0,0,0,0,0,0,27325,0,0,0,0,0,0,1496,0,0,1442,0,0,562,0,0,0,0,514,932,0,0,0,0,0,231,3174,0,5353,578,217,497,0,2043,0,0,2557,524,1643,1585,0,1330,0,570,2130,844,0,0
0,0,0,586,1898,0,401,394,0,0,0,0,0,0,0,14799,0,365,0,0,0,0,31816,0,0,0,0,0,0,0,0,505,1752,0,0,603,0,0,0,399,668,746,0,0,0,0,0,505,3631,1883,5606,509,304,465,0,2330,0,0,2184,595,1993,1869,383,1512,0,1029,2468,1079,0,390
0,0,0,432,1721,0,418,312,0,0,0,0,0,0,0,11981,0,358,0,0,0,0,23937,0,0,0,0,0,0,1741,0,408,1226,0,0,571,0,0,0,328,486,630,0,0,1728,0,0,408,2950,1618,3452,485,219,446,0,1994,0,0,1673,548,1790,0,330,1428,0,922,2099,950,227,355
0,0,0,641,2292,0,577,480,0,0,0,0,0,0,0,13897,0,444,0,0,0,0,27326,0,0,0,0,0,0,0,0,520,1528,0,0,646,0,0,0,0,590,804,0,0,0,0,0,519,3415,2458,3781,584,0,503,0,2034,0,0,0,690,2205,0,468,2038,0,972,2159,1025,0,578
0,0,0,570,2007,0,493,419,0,0,0,0,0,0,0,13427,0,0,0,0,0,0,27380,0,0,0,0,0,0,0,0,0,1525,0,0,511,0,0,0,0,566,986,0,0,2099,0,0,362,3300,2254,3782,727,246,634,0,2073,0,0,2070,525,0,0,0,1770,0,891,2163,997,0,395
0,0,0,554,1734,0,443,388,0,0,0,0,0,0,0,12973,0,0,0,0,0,0,25881,0,0,0,0,0,0,1750,0,513,1384,0,0,503,0,0,0,0,622,916,0,0,1742,0,0,513,3379,1770,3837,548,233,468,0,2044,0,0,1986,609,2001,0,428,1909,0,920,2157,981,0,0
0,0,1317,282,1564,301,316,216,0,0,0,0,0,0,0,9997,0,0,0,0,0,0,23621,0,0,0,0,0,0,1480,0,0,1296,0,0,472,0,0,0,368,543,990,0,0,0,0,0,254,3017,0,4218,521,0,448,0,1455,0,0,1717,494,1521,0,0,1691,0,461,1533,797,0,0
0,0,1436,323,1587,358,309,224,0,0,0,0,0,0,0,9952,0,0,0,173,305,171,27215,0,0,0,349,230,230,1463,0,261,1740,0,0,640,0,0,0,303,593,1174,0,0,0,0,0,260,3581,0,3907,789,166,694,0,1574,1412,0,1676,664,1779,0,0,2046,0,561,1661,775,209,0
0,0,0,495,1876,431,482,346,0,0,0,0,0,0,0,14093,0,381,0,0,322,0,29889,0,0,0,0,190,190,2645,0,324,1566,0,0,1171,0,0,0,0,517,884,0,0,1651,0,0,322,3120,1888,4623,633,228,569,0,2428,2112,0,2257,513,4376,0,369,1572,0,601,2534,1095,225,0
0,0,2393,607,2385,0,523,416,0,0,0,0,0,0,0,13127,0,496,0,0,0,0,37144,0,0,0,0,0,0,0,0,560,2187,0,0,1167,0,0,0,0,757,1009,0,0,2040,0,0,559,4370,2198,5822,577,0,512,0,2036,2074,0,2990,640,3473,0,439,1786,0,958,2141,993,270,410
0,0,0,612,0,0,0,451,0,0,0,0,0,0,0,11316,0,448,0,0,0,0,28325,0,0,0,0,0,0,0,0,0,1707,0,0,810,0,0,0,0,663,852,0,0,0,0,0,414,3307,2536,4166,588,250,506,0,1721,0,0,2874,525,2649,0,0,1980,0,743,1832,875,0,0
0,0,0,515,0,0,0,369,0,0,0,0,0,0,0,11477,0,0,0,0,0,0,27748,0,0,0,0,0,0,0,0,0,1567,0,0,559,0,0,0,431,744,829,0,0,0,0,0,371,3499,2981,4069,609,0,540,0,1769,0,0,2600,533,2675,0,0,1825,0,881,1854,886,0,0
0,0,0,462,2026,0,0,308,0,0,0,0,0,0,0,11239,376,0,245,269,486,260,28719,0,0,0,535,331,332,0,0,374,1689,0,0,693,0,0,0,0,653,924,0,0,2105,0,0,373,3778,2398,4724,625,236,562,2040,1731,0,0,2726,572,2192,0,0,1696,0,699,1813,851,219,0
0,0,0,370,1566,293,0,236,0,0,0,0,0,0,0,9677,440,0,343,374,566,383,22721,0,0,0,764,495,499,0,0,0,1241,521,497,594,500,0,507,0,599,707,383,0,1509,0,0,266,3067,1450,3212,639,182,559,2022,1431,0,0,1831,490,1739,0,0,1219,0,507,1498,728,0,0
0,0,0,480,0,282,0,276,0,0,0,0,0,0,0,9771,445,0,348,375,588,384,25751,0,0,0,765,494,498,0,0,0,1372,519,503,840,498,0,504,0,549,767,384,0,0,0,0,211,3117,0,4003,473,0,412,1742,1630,1688,0,1583,439,4586,0,0,1438,0,457,1700,744,225,0
0,0,0,538,1933,0,533,371,0,0,0,0,0,0,0,12577,596,433,441,535,762,542,29925,0,0,0,1059,686,690,0,0,419,1686,713,710,1112,690,0,711,0,659,983,542,0,2382,0,0,418,3978,2444,4374,606,314,536,2459,1962,1945,0,2053,574,4027,0,0,2026,0,958,2075,956,273,434
0,0,0,519,1990,0,477,377,0,0,0,0,0,0,0,9988,589,388,474,546,745,539,24477,0,0,0,1094,707,708,0,0,0,1288,728,733,924,708,0,724,0,570,657,539,0,2264,0,0,314,3080,2036,3198,481,0,418,2434,1423,1673,0,2073,405,2644,0,0,1423,0,629,1516,664,0,0
0,0,0,476,2478,0,576,339,0,0,0,0,0,0,0,11013,461,0,319,388,559,398,26627,0,0,0,794,523,523,0,0,433,1672,541,514,747,523,0,539,0,634,583,0,0,2187,0,0,432,3246,1966,3851,630,0,564,2053,1663,0,0,0,530,3062,0,468,1961,0,674,1773,745,0,433
0,0,0,522,2326,0,634,392,0,0,0,0,0,0,0,12801,0,0,335,373,611,380,29675,0,0,0,760,501,503,0,0,0,1770,525,0,753,0,0,0,0,759,779,0,0,2441,0,0,369,3481,0,4540,510,0,458,0,2014,0,0,2242,625,2847,0,0,1594,0,698,2104,860,0,0
0,0,0,416,2225,0,826,297,0,0,0,0,0,0,0,12439,510,0,401,405,680,411,28126,0,0,0,843,550,552,0,0,0,1615,576,556,2672,552,0,554,0,665,730,411,0,2127,0,0,345,3677,0,4057,599,0,540,2071,1973,4087,1954,2493,601,5591,0,0,1640,0,794,2072,906,0,0
0,0,0,0,1702,0,837,191,0,0,0,0,0,0,0,9476,605,0,536,539,788,540,20048,0,0,0,1077,704,705,1240,0,0,1072,723,760,1618,705,0,707,0,449,656,540,0,1438,0,0,0,3129,0,2391,400,0,362,1901,1518,2758,0,1617,394,3544,0,0,1210,0,431,1605,708,0,0
0,0,0,0,1828,0,861,0,0,0,0,0,0,0,0,9237,611,0,544,449,861,529,19766,0,0,0,1025,637,676,0,0,0,1053,654,640,1088,676,0,677,0,430,723,529,0,1411,0,0,229,2887,0,2835,491,209,436,1944,1477,1935,1328,1652,383,2538,0,0,1220,0,406,1583,739,195,269
0,0,0,524,2313,0,870,409,0,0,0,0,0,0,0,12633,383,0,251,244,458,0,28624,0,0,0,466,280,280,0,0,0,1526,0,0,1751,0,0,0,547,613,1012,0,0,2048,0,0,354,3754,2181,4728,451,0,360,0,2104,2872,0,2063,589,4211,0,0,1753,0,784,2242,930,288,536
0,0,0,518,2447,0,1038,352,0,0,0,0,0,0,0,12449,0,0,0,0,0,0,29186,0,0,0,0,0,0,0,0,0,1541,0,0,1768,0,0,0,0,755,693,0,0,2106,0,0,393,3616,0,4448,625,0,558,0,2067,3106,0,2269,539,3936,0,0,2587,0,790,2222,896,835,0
0,0,0,467,2364,0,952,326,0,0,0,0,0,0,0,12276,0,394,0,0,0,0,26236,0,0,0,0,0,0,0,0,443,1423,0,0,1696,0,0,0,0,745,803,0,0,2127,0,0,441,3513,0,3847,511,210,467,0,2030,3048,0,4004,494,3663,0,429,2042,0,685,2177,938,290,669
0,0,0,503,2318,0,995,341,0,0,0,0,0,0,0,12011,0,454,0,0,0,0,26420,0,0,0,0,0,0,0,0,0,1498,0,0,1969,0,0,0,0,673,831,0,0,2072,0,0,374,3471,2057,4085,584,309,516,0,2077,3427,0,3817,517,3837,0,420,2049,0,764,2181,912,0,0
0,0,0,515,1557,0,599,272,0,0,0,0,0,0,0,8469,0,0,0,0,0,0,22328,0,0,0,0,0,0,1384,0,338,1297,0,0,1295,0,0,0,0,473,579,0,0,1570,0,0,337,2710,1522,3479,492,0,418,0,1485,2497,0,2376,449,2563,0,335,1317,0,627,1558,572,0,0
0,0,0,0,1608,0,566,0,0,0,0,0,0,0,0,9135,0,0,215,0,369,0,21281,0,0,0,0,0,0,1326,0,0,1099,0,0,754,0,0,0,0,426,921,0,0,0,0,0,270,2729,0,3347,397,0,364,0,1310,1800,0,2116,449,1891,0,0,1630,0,589,1409,678,307,0
0,0,0,266,1507,224,557,180,0,0,0,0,0,0,0,8589,320,0,245,289,417,286,19374,0,0,0,562,359,359,0,0,247,1074,372,381,950,359,0,398,267,495,781,286,0,1215,0,1168,245,2567,1182,2649,478,178,418,1255,1400,2357,0,2726,416,2078,0,0,1334,0,475,1474,643,0,0
0,0,0,629,1873,0,680,443,0,0,0,0,0,0,0,12128,0,341,0,0,398,0,27627,0,0,0,418,271,271,0,0,395,1467,0,0,1735,0,0,0,0,676,789,0,0,2407,0,0,394,3476,2550,4384,500,0,435,1820,2005,4394,0,3308,607,3299,0,418,2823,0,696,2101,851,242,0
1792,0,0,594,1925,0,647,402,0,0,0,0,0,0,0,11223,0,413,0,0,0,0,25853,0,0,0,0,0,0,0,0,398,1403,0,0,1892,0,0,0,0,656,896,0,0,2270,0,0,396,3281,1999,4035,551,0,500,1844,1829,3261,0,2819,548,3486,0,439,1774,0,845,1936,764,0,0
0,0,0,504,1868,0,579,376,0,0,0,0,0,0,0,10639,0,361,0,0,0,0,24458,0,0,0,0,0,0,0,0,394,1404,0,0,1118,0,0,0,0,621,678,0,0,2117,0,0,394,3073,1871,3406,493,223,441,0,1642,2091,0,2483,513,2592,1582,395,1398,0,677,1738,810,0,0
0,0,0,432,2005,0,645,316,0,0,0,0,0,0,0,10191,0,0,0,0,0,0,24226,0,0,0,0,0,0,0,0,406,1447,0,0,993,0,0,0,0,563,760,0,0,1979,0,0,405,2887,1963,3728,461,0,404,0,1627,1896,0,3831,497,2682,0,362,1577,0,882,1708,786,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7468,0,0,0,0,0,0,18121,0,0,0,0,0,0,0,0,0,1004,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,2078,0,2260,0,428,0,0,1130,0,0,3317,0,3421,0,0,1079,0,482,1197,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7921,0,0,0,0,0,0,20939,0,0,0,0,0,0,0,0,0,1207,0,0,673,0,0,0,0,0,860,0,0,0,0,0,0,2473,0,2895,611,319,547,0,1258,0,0,2897,0,2421,0,0,1515,0,415,1335,582,0,0
0,0,0,0,1990,0,0,0,0,0,0,0,0,0,0,8316,0,0,0,0,0,0,22992,0,0,0,0,0,0,0,0,0,1240,0,0,676,0,0,0,0,473,1161,0,0,0,0,0,0,2830,0,3350,489,293,431,0,1190,2439,0,2797,0,2874,0,0,1688,0,433,1260,598,0,0
0,0,0,0,0,0,542,0,0,0,0,0,0,0,0,10244,0,0,0,0,0,0,26603,0,0,0,0,0,0,0,0,0,1652,0,0,907,0,0,0,0,624,781,0,0,0,0,0,0,2754,0,4108,0,370,381,0,1462,0,0,3457,535,3156,0,0,2026,0,629,1577,735,0,0
0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,9954,0,0,0,0,0,0,24751,0,0,0,0,0,0,0,0,0,1417,0,0,956,0,0,0,0,686,747,0,0,0,0,0,0,2738,2718,3055,0,0,415,0,1471,0,0,3140,0,3964,0,0,2443,0,517,1584,744,0,0
0,0,0,592,0,0,564,395,0,0,0,0,0,0,0,10640,0,0,0,0,0,0,27096,0,0,0,0,0,0,0,0,0,1439,0,0,907,0,0,0,0,664,779,0,0,0,0,0,256,3057,0,4101,490,251,438,0,1601,0,0,2709,532,3218,0,0,2258,0,640,1698,776,0,0
0,0,0,444,0,0,486,341,0,0,0,0,0,0,0,10329,0,0,0,0,0,0,25859,0,0,0,0,0,0,0,0,0,1338,0,0,988,0,0,0,0,619,769,0,0,0,0,0,293,3077,0,4527,454,252,390,0,1606,1954,0,2791,465,4467,0,0,1631,0,502,1699,733,0,0
0,0,0,440,0,0,542,321,0,0,0,0,0,0,0,11254,0,0,0,0,0,0,28654,0,0,0,0,0,0,0,0,0,1591,0,0,1078,0,0,0,0,747,1003,0,0,0,0,0,305,3648,0,4567,522,216,482,0,1721,2103,0,2706,610,3266,0,0,2129,0,648,1822,756,0,0
0,0,0,0,1721,0,481,0,0,0,0,0,0,0,0,8648,0,0,0,0,0,0,26988,0,0,0,0,0,0,0,0,0,1242,0,0,976,0,0,0,0,557,1257,0,0,0,0,0,0,5504,0,4694,435,0,392,0,1425,1999,0,3014,551,2707,1658,0,1979,0,458,1496,580,234,0
0,0,0,0,1632,0,487,0,0,0,0,0,0,0,0,8343,0,0,0,0,0,0,22975,0,0,0,0,0,0,0,0,0,1176,0,0,816,0,0,0,0,484,861,0,0,0,0,0,0,3103,0,3373,439,0,399,0,1396,1681,0,3232,428,2296,0,0,1812,0,416,1475,584,0,0
0,0,0,622,2125,0,587,460,0,0,0,0,0,0,0,10327,0,0,0,0,0,0,26003,0,0,0,0,0,0,0,0,0,1687,0,0,1048,0,0,0,0,716,871,0,0,0,0,0,0,3158,2357,3842,473,231,423,0,1832,2212,0,4263,602,3333,0,424,2026,0,568,1939,702,0,0
