contre coronavirus,doctors nurses,ventilators,coronavirus covid2019,stayathome,fighting coronavirus,covid19 outbreak,confinement,nuevos,god bless,time coronavirus,stay home stay,front lines,fight coronavirus,active cases,staying home,covid2019,il faut,fighting,coronavirus il,coronavirus quarantine,new covid19,april,mil,coronavirus via,nuevos casos covid,virus covid19,dies coronavirus,fight,amid coronavirus crisis,supplies,isolation,nous,ago,april 2020,medical,vous,contagios,coronaviruspandemic,new covid19 cases,stay home,coronavirus outbreak,qu,last 24,contagios covid 19,the coronavirus,au coronavirus,listen,coronavirus vía,essential,care workers,health care,casos nuevos,sont,italia,il est,stay,weeks ago,โคว ด19,últimas 24,nuevos casos,stay safe,du coronavirus,nhs,petition via,new covid 19
0,0,0,0,0,543,0,0,5460,529,0,0,0,1194,1102,0,0,0,0,577,0,709,0,4431,1514,718,0,0,6130,0,0,0,0,0,0,5654,0,3576,3050,407,2553,2334,0,732,475,592,527,0,802,0,0,1079,686,0,0,0,8392,0,611,1155,2973,1324,1272,0,0,2664
0,0,0,0,0,0,0,0,4932,495,0,310,0,1225,1017,544,0,0,0,503,0,646,0,4005,1614,692,0,0,5784,0,0,0,0,0,0,5348,0,3191,3181,360,2448,2586,0,821,430,0,479,0,708,0,0,990,525,0,0,0,7764,0,573,1273,2816,1271,1098,0,0,2831
0,0,0,0,0,0,0,0,4026,0,0,0,0,1187,866,488,0,0,0,0,545,706,0,3780,1820,507,0,0,6393,0,0,0,0,0,0,5634,0,2927,0,316,2008,2380,0,683,429,0,0,0,1005,0,0,1292,491,0,0,0,7404,638,506,887,2205,1382,1404,0,0,1908
0,0,0,0,0,0,0,0,4483,0,1595,0,0,783,477,0,0,0,0,429,0,750,0,4230,1393,715,0,0,4786,310,0,0,0,0,0,4766,0,2948,0,352,1459,2290,0,518,435,0,0,0,599,0,0,939,531,0,0,0,5137,0,0,1008,2519,749,1104,0,0,1951
0,517,0,0,0,0,0,0,5361,0,0,0,0,1091,478,0,0,0,0,447,0,724,0,4323,1217,792,0,0,5107,230,0,0,0,0,0,4041,0,3418,0,347,1217,2442,0,600,612,0,0,0,556,0,514,878,606,0,0,0,4824,0,0,1070,2995,770,973,3198,0,1979
0,0,0,0,0,0,0,0,5834,0,0,0,0,1021,1064,0,0,0,0,0,0,741,0,5096,1966,696,0,1124,6301,272,0,0,0,0,0,5708,0,5880,3318,344,2013,3528,0,724,885,0,0,0,825,0,717,1357,711,0,0,0,9457,0,574,1253,3091,2195,1197,4530,0,2303
0,0,0,0,0,641,0,0,5545,574,0,0,0,768,1173,0,0,0,0,0,673,729,0,5920,2188,619,0,720,5431,576,0,0,0,0,0,5533,0,4494,0,318,2226,2743,0,651,720,0,0,0,774,3543,0,1476,760,0,0,0,8539,0,571,1101,2871,1534,1352,0,0,2181
0,0,0,0,0,0,0,0,5685,591,0,0,0,684,1071,511,0,0,0,0,0,711,0,5423,1824,564,0,0,4614,0,0,0,0,0,0,4091,0,4085,0,344,3582,2069,0,764,672,523,0,0,630,3085,0,997,777,0,0,0,9882,0,0,1350,3141,1427,1129,0,0,2067
0,0,0,0,0,0,0,0,5559,535,735,257,0,780,1112,506,0,0,0,463,0,723,0,5435,1576,744,0,0,4622,0,0,0,0,0,0,3572,0,4137,2848,341,3004,2107,0,720,664,465,0,0,732,0,0,933,717,0,0,0,9255,445,0,1201,3117,1530,1270,0,507,2060
0,0,0,0,0,0,0,0,5399,510,498,0,0,983,1091,0,0,0,0,0,0,781,0,5352,1758,564,0,0,5302,0,0,0,0,0,0,4423,0,4394,2962,372,2881,2481,0,772,628,0,469,0,1021,0,0,1025,803,0,0,0,8697,538,0,1160,2797,1370,1276,0,0,2362
0,0,0,0,0,0,0,0,5704,0,0,0,0,1303,1192,0,0,0,0,0,0,881,0,5778,1762,745,0,0,6573,256,0,0,0,0,0,5210,0,4937,0,387,2249,2589,0,787,822,0,496,0,948,0,0,1313,766,0,0,0,7944,504,530,1189,3176,1409,1511,0,0,2332
0,0,0,0,0,0,0,0,5751,0,0,0,0,953,1309,0,0,0,0,0,0,868,0,6376,1602,680,0,0,5954,0,0,0,0,0,0,5266,0,5333,0,431,2030,2526,0,798,974,0,0,0,774,0,702,1847,766,0,0,0,8129,576,0,1284,3211,1295,1310,0,0,2270
0,0,0,0,0,0,0,0,4962,526,0,0,0,850,1051,0,0,0,0,0,0,908,0,5293,1450,515,0,0,5423,0,0,0,0,0,0,4704,0,5240,0,434,1838,2178,0,687,845,0,0,0,620,0,712,1491,754,0,0,0,7304,0,554,942,2676,1422,1173,3263,0,2092
0,0,0,0,0,0,0,0,5578,0,0,0,0,670,1084,0,0,0,0,0,0,911,0,5085,1234,531,0,0,5203,0,0,0,0,0,0,5059,0,4345,0,446,1639,2039,0,889,740,0,0,0,0,0,0,1377,765,0,0,0,7144,0,0,1217,2887,1392,1008,0,0,2374
0,0,0,0,0,0,0,0,6466,0,0,0,0,553,1132,0,0,0,0,415,0,818,0,4349,923,691,0,0,4195,0,0,0,0,0,0,3864,0,4395,3195,486,1692,1799,0,995,594,429,0,0,0,0,0,838,704,0,0,0,6449,625,484,1488,3147,1541,897,0,726,2637
0,946,0,0,0,0,0,0,5785,0,0,0,0,705,1132,0,0,0,0,0,0,922,0,4678,788,601,0,0,6586,0,0,0,0,2402,0,3691,0,3924,3750,540,2100,1445,0,973,536,0,0,0,0,0,0,759,717,0,0,0,7378,559,603,1220,3050,1885,935,0,0,2007
0,0,0,0,0,0,0,0,5221,0,0,0,0,675,1109,0,0,0,0,0,0,780,0,5266,939,574,0,0,4811,0,0,0,0,0,0,3741,0,4216,2472,418,1980,1764,0,765,609,0,0,0,0,0,0,841,684,0,0,0,7273,550,0,1490,2854,1756,896,0,0,2164
0,0,0,0,0,0,0,0,5767,0,0,0,0,693,1073,0,0,0,0,491,0,894,0,5912,1124,560,0,0,4992,0,0,0,0,0,0,4515,0,4547,0,455,1939,1939,0,742,630,0,0,0,0,0,0,914,764,0,0,0,6987,617,0,1551,2869,1730,1187,0,472,2561
0,0,0,0,0,0,0,0,5175,0,0,0,0,656,1098,0,0,0,0,0,0,768,0,5605,1247,523,0,0,4588,0,0,0,0,0,0,4904,0,4161,0,442,1771,1937,0,1128,677,0,0,0,0,0,0,1092,795,0,0,0,7641,652,0,1322,2628,1524,1102,0,978,2315
0,0,0,0,0,0,0,0,5739,0,0,0,0,614,1038,0,0,0,0,0,0,857,3285,7556,1126,669,0,0,4616,0,0,0,0,2609,0,5086,0,5063,0,483,1608,1610,0,936,679,0,0,0,0,0,0,1049,842,0,0,0,5939,713,0,1608,3003,1356,1170,2711,847,2437
0,0,0,0,0,0,0,0,5467,0,0,0,0,617,1110,0,0,0,0,0,0,873,0,5687,1147,562,0,0,4429,0,0,0,0,0,0,4552,0,3987,0,485,1602,1955,0,999,772,0,448,0,0,0,0,886,769,0,0,0,6321,681,0,1379,2555,1446,1061,2961,686,2195
0,0,0,0,0,0,0,0,4996,0,0,0,0,611,990,0,0,0,0,0,0,762,0,4752,767,620,0,0,4010,0,0,0,0,0,0,3403,0,2936,0,506,1856,1444,0,1051,452,0,0,0,0,0,0,937,640,0,0,0,6152,593,0,1263,2600,1316,895,2823,476,1979
0,0,0,380,0,0,0,0,5631,0,0,0,0,553,1085,0,0,0,0,0,0,829,0,5174,675,624,0,0,4107,0,0,0,0,0,0,3304,0,3546,0,521,1454,1357,0,1197,445,0,454,0,0,0,0,832,789,0,0,0,5253,516,0,1502,3093,1164,869,0,566,2152
0,0,0,0,0,0,0,0,5313,0,0,0,0,521,2713,0,0,0,0,0,0,878,0,5192,1257,463,0,0,4439,0,0,0,0,0,0,3707,0,4459,0,569,1631,1818,0,759,722,0,0,0,0,0,0,1003,799,0,0,0,5882,565,0,1588,2592,1226,1157,0,0,2467
0,0,0,0,0,0,0,0,5014,0,0,0,0,499,1254,0,0,0,0,0,0,943,0,5025,1160,517,0,0,3979,0,0,0,0,0,0,3973,0,5186,0,517,1584,1880,0,930,1116,0,0,0,0,0,0,961,639,0,0,0,5705,692,0,1243,2681,1204,1137,0,0,2197
0,0,0,0,0,0,0,0,5522,0,0,0,0,532,1743,0,0,0,0,0,0,913,0,4749,960,502,0,0,4285,342,0,0,0,0,0,3945,0,4881,0,523,1396,2675,0,809,907,0,0,0,0,0,0,1117,752,0,0,0,6063,586,0,1293,2864,1209,1041,0,667,1931
0,0,0,0,0,0,0,0,6166,0,0,0,0,607,1325,0,0,0,0,0,0,1007,0,7565,941,713,0,0,4512,0,0,0,0,0,0,4708,0,5782,0,581,1664,2350,0,886,795,0,0,0,0,0,0,1187,902,0,0,0,6790,574,0,1484,3285,1437,980,0,0,2406
0,0,0,0,0,0,0,0,5693,0,0,0,0,448,1115,0,0,0,0,0,0,1044,2456,4820,999,550,0,0,3794,469,0,0,0,0,0,4403,0,5031,0,641,1607,1861,0,834,730,0,0,0,0,0,0,1129,789,0,0,0,6797,0,0,1235,2804,1405,891,0,0,2326
0,0,0,0,0,0,0,0,5468,0,0,0,0,552,1061,0,0,0,0,0,0,839,0,3952,868,703,0,0,3279,0,0,0,0,0,0,3343,0,4075,1896,546,1376,1276,0,765,637,0,0,0,0,0,0,922,823,0,0,0,5877,0,0,1212,2865,1091,925,0,0,2573
0,0,0,0,0,0,0,0,5828,0,0,0,0,794,1054,0,0,0,0,0,0,952,0,4187,803,750,382,0,3453,0,0,0,0,0,0,3232,0,3721,2091,566,1274,1548,0,800,482,0,0,0,0,0,0,891,786,0,0,0,4745,0,0,1176,3282,1016,735,0,0,2788
0,0,0,0,0,0,0,0,6513,0,0,0,0,1066,1120,0,0,0,0,0,0,1094,0,4757,1084,842,0,0,4647,0,0,0,0,0,0,4615,0,4801,0,668,1576,3024,0,823,762,0,0,0,0,0,0,1099,809,0,0,0,6508,517,0,1343,3632,1356,883,0,0,3041
0,0,0,0,0,0,0,0,5952,0,0,0,0,848,1041,0,0,0,0,0,0,1075,0,4991,1380,688,0,0,4995,0,0,0,0,0,0,4021,0,4842,0,615,1566,3376,0,810,760,0,0,0,0,0,0,1100,813,0,0,0,5856,644,0,1215,3203,1112,1008,0,566,3594
0,0,0,0,0,0,0,0,6184,0,0,0,0,644,1091,0,0,0,0,0,0,1166,0,5057,1121,712,0,0,4466,360,0,0,0,0,0,4216,0,4806,0,664,1582,2875,0,854,705,0,0,0,0,0,0,1555,743,0,0,0,6422,0,0,1460,3441,1224,952,0,0,3568
0,0,0,0,0,0,0,0,6608,0,0,0,0,659,1012,0,0,0,0,0,0,1098,0,5846,1035,687,0,513,4202,0,0,0,0,0,0,4172,0,6395,0,695,1429,2470,0,742,900,0,0,0,0,0,0,1335,810,0,0,0,6572,540,0,1378,3466,1160,826,0,469,3412
0,0,0,0,0,0,0,0,6406,0,0,0,0,638,1083,0,0,0,0,0,0,1089,0,5521,1121,651,0,0,4009,0,0,0,0,0,0,4137,0,6117,0,717,1558,3172,0,825,1090,0,0,0,0,0,0,985,1021,0,0,0,7039,488,0,1286,3076,1371,872,0,0,2732
0,0,0,0,0,0,0,0,6015,0,0,0,0,561,1061,0,0,0,0,0,713,1246,0,5187,1007,729,0,0,3430,0,0,0,0,0,0,3269,0,5060,0,867,1505,2021,0,969,817,466,0,0,0,0,0,728,868,0,0,0,5815,472,0,1314,3140,1253,561,0,615,2461
0,0,0,0,0,0,0,0,5213,0,0,0,0,645,1124,0,0,0,0,0,0,1015,0,5447,918,544,0,0,3161,0,0,0,0,0,0,2479,0,4007,0,647,1146,1358,0,792,618,0,0,0,0,0,0,508,804,0,0,0,4148,0,0,1043,2651,783,675,0,0,2256
0,0,0,0,0,0,0,0,6134,0,0,0,0,769,1300,0,0,0,0,0,0,1043,0,6029,973,743,528,0,4310,0,0,0,0,0,0,4013,0,5419,0,568,1515,1958,0,850,984,0,0,0,0,0,0,930,819,0,0,0,5736,459,0,1379,3127,1156,846,0,0,2803
0,0,0,0,0,584,0,0,5956,0,0,0,0,3592,1071,0,0,0,0,0,0,1077,0,4836,1252,647,0,0,7760,0,0,0,0,0,0,4756,0,4942,0,605,1784,2760,0,941,884,0,572,0,0,0,0,1241,738,0,0,0,6414,0,0,1278,3051,1168,765,0,545,2842
0,0,0,0,0,0,0,0,5637,0,0,0,0,736,978,0,0,0,0,0,482,1132,0,4156,969,656,0,0,4159,0,0,0,0,0,0,4316,0,4567,2645,621,2588,1589,0,737,678,0,0,0,0,0,0,990,938,0,0,0,7126,468,0,1381,3014,1151,763,0,466,2960
0,0,0,0,0,0,0,0,6273,0,0,0,0,722,1067,0,0,0,0,0,591,1255,3279,5003,927,743,0,0,4317,0,0,0,0,0,0,4824,0,4479,0,719,2223,1603,0,992,678,0,0,0,0,0,519,1313,816,0,0,0,7444,658,0,1433,3282,1335,711,0,0,4183
0,0,0,0,0,0,0,0,5565,0,0,0,0,589,1070,0,0,0,0,0,0,1248,0,5021,901,632,0,0,4280,0,0,0,0,2901,0,4750,0,4511,2961,728,2436,1415,0,870,596,479,0,0,0,0,0,1914,793,0,0,0,7770,606,0,1215,2972,1288,614,0,0,3447
0,0,0,0,0,0,0,0,5983,0,0,0,0,486,1160,0,0,0,0,0,0,1245,0,3877,1045,652,481,0,4091,0,0,0,0,2477,0,4010,0,4493,0,844,2527,1219,0,850,581,0,0,0,0,0,0,1155,835,0,0,0,7121,544,0,1402,3264,1126,588,0,0,3554
0,0,0,0,0,0,0,0,5288,0,0,0,0,591,1204,0,0,0,0,0,0,1056,0,4439,782,592,0,0,3833,0,0,0,0,2518,0,3499,0,4213,2702,627,2086,1480,0,840,605,0,0,0,0,0,0,982,677,0,0,0,5882,0,0,1245,2767,1103,647,0,1109,2721
0,0,0,0,0,0,0,0,5873,0,0,0,0,709,1456,0,0,0,0,0,0,1066,0,4568,958,641,563,0,4464,0,0,0,0,0,0,4890,0,4411,0,599,2045,2100,0,826,694,0,0,0,0,0,0,1706,837,0,0,0,7082,515,0,1245,3061,1349,758,0,523,2729
0,0,0,0,0,0,0,0,5211,0,0,0,0,565,1105,0,0,0,0,0,0,912,0,4331,927,594,0,0,3849,0,0,0,0,0,0,4461,0,3839,0,500,1965,1990,0,637,570,445,0,0,0,0,0,1326,666,0,0,0,6734,482,0,1211,2784,1160,742,0,0,2814
0,660,0,0,0,0,0,0,5721,0,0,0,0,672,1165,0,0,0,0,0,0,1053,0,4881,1038,591,527,0,4517,0,0,0,0,0,0,5593,0,4689,0,656,2006,1731,0,881,859,0,0,2755,0,0,0,1337,847,0,0,0,6925,0,0,1280,2857,1363,768,0,619,2677
0,0,0,0,0,0,0,0,5402,0,0,0,0,0,1197,0,0,0,0,0,0,1362,0,4900,1393,549,0,0,3722,0,0,0,0,2640,0,4090,0,4157,0,800,2393,1559,0,864,632,0,0,2944,0,0,0,1201,869,0,0,0,7565,586,0,1376,2694,1483,730,0,0,3539
0,0,0,0,0,0,0,0,5765,0,0,0,0,649,1255,0,0,0,0,0,0,1262,0,4444,1350,571,490,0,4119,0,0,0,0,2895,0,4480,0,5301,0,767,2302,2410,0,1120,909,0,0,2555,0,0,0,894,845,0,0,0,7795,552,0,1570,2947,1889,707,0,0,3282
0,0,0,0,0,0,0,0,5375,621,0,0,0,432,1097,0,0,0,0,0,0,978,0,3963,1436,674,0,0,3370,0,0,0,0,0,0,3391,0,4136,0,617,2403,1502,0,894,689,0,0,0,0,0,0,715,809,0,0,0,7175,0,0,1139,2900,1659,508,2140,0,3098
0,0,0,0,0,0,0,0,5855,494,0,0,0,516,1235,0,0,0,0,0,524,1038,0,5135,1184,789,0,577,4053,0,0,0,0,2363,0,4083,0,4323,0,696,1899,1843,0,859,712,0,0,0,0,0,0,899,830,0,0,0,6223,0,0,1309,3267,1112,666,5109,0,2739
0,0,0,0,0,0,0,0,4839,0,0,0,0,538,1054,0,0,0,0,0,0,1036,0,4173,1065,553,0,525,3925,0,0,0,0,0,0,4755,0,3994,0,457,1581,1621,0,669,613,0,0,0,0,0,0,940,703,0,0,0,5915,0,0,957,2501,1102,755,0,1912,3109
0,0,0,0,0,0,0,0,5123,0,0,0,0,807,1198,0,0,0,0,0,0,881,0,4605,1400,612,0,0,5132,0,0,0,0,2841,0,4770,0,4123,0,502,1521,1957,0,716,636,0,0,0,0,0,543,1118,691,0,0,0,6221,0,0,1159,2700,1195,753,0,982,2804
0,0,0,0,0,0,0,0,5768,0,0,0,0,669,1099,0,0,0,0,0,0,1027,0,4264,1194,643,0,0,4373,0,0,0,0,0,0,4904,0,4463,0,582,1704,2209,0,835,707,0,0,0,0,0,0,1093,767,0,0,0,6399,0,0,1198,3142,1250,696,0,838,2715
0,0,0,0,0,0,0,0,6114,0,0,0,0,657,1272,0,0,0,0,0,0,1077,0,4416,1029,691,0,0,4293,0,0,0,0,0,0,5014,0,4869,0,638,1747,1666,0,811,843,0,0,0,0,0,521,1154,992,0,0,0,6633,0,0,1185,3122,1194,802,0,456,2682
0,0,0,0,0,0,0,0,6024,0,0,0,0,801,1234,0,0,0,0,0,0,1169,0,4605,1234,758,0,0,4296,0,0,0,0,0,0,4531,0,4941,0,759,1679,1599,0,822,727,0,0,0,0,0,0,993,880,0,0,0,6335,0,0,1380,3044,1209,686,0,0,3160
0,0,0,0,0,0,0,0,3992,395,0,0,0,473,1028,0,0,0,0,0,0,848,0,2864,902,453,0,0,3222,0,0,0,0,0,0,3757,0,3434,2141,458,1453,1381,0,735,560,0,0,0,0,0,0,638,602,0,0,0,4983,0,0,740,2009,1021,553,0,0,2065
0,0,0,0,0,0,0,0,5204,507,0,0,0,0,1198,0,0,0,0,0,0,1051,0,4272,896,677,0,0,3186,0,0,0,0,0,0,4277,0,4421,2809,668,1733,2165,0,830,744,0,0,2399,0,0,0,916,732,0,0,0,5665,0,0,1004,2829,1241,721,0,476,3799
0,0,0,0,0,0,0,0,5313,0,0,0,0,551,1207,0,0,0,0,0,0,981,0,4551,1061,670,0,0,3805,0,0,0,0,0,0,5168,0,4757,0,562,1850,1857,0,653,767,0,0,2861,0,0,0,1127,732,0,0,0,6421,0,966,1131,2797,1125,900,0,513,2889
0,0,0,0,0,0,0,0,5326,0,0,0,0,611,1242,0,0,0,0,0,0,935,0,4699,1046,590,0,0,4173,0,0,0,0,0,0,5795,0,5107,0,527,1662,1490,0,708,973,0,0,0,0,0,0,1381,756,0,0,0,6006,0,829,1188,2739,1067,672,0,0,2446
0,0,0,0,0,0,0,0,5063,0,0,0,0,705,1139,0,0,0,0,0,0,930,0,4102,872,564,0,0,4351,0,0,0,0,0,0,5172,0,4851,0,471,1481,1580,0,821,831,0,0,0,0,0,0,1107,717,0,0,0,5540,0,604,1294,2556,1041,627,0,0,2288
0,0,0,0,0,0,0,0,5588,0,0,0,0,775,1271,0,0,0,0,0,0,1063,0,4682,1271,601,0,0,5138,0,0,0,0,0,0,5005,0,5010,0,530,1625,1440,0,883,857,0,0,0,0,0,0,1377,833,0,0,0,6013,0,0,1360,2943,1100,653,0,0,2651
0,0,0,0,0,0,0,0,5818,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,0,4086,-1,-1,0,0,4748,0,0,0,0,0,0,4626,0,5080,0,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,-1,-1,0,0,0,6099,0,0,-1,-1,-1,-1,0,0,-1
0,0,0,0,0,600,0,0,4962,0,0,0,0,432,1089,0,0,0,2063,0,0,868,0,3416,687,446,0,0,3686,0,0,0,0,0,0,3600,0,3907,0,494,1277,918,0,791,698,0,0,0,0,0,0,731,688,0,0,0,4793,0,0,1164,2456,1036,623,0,0,2267
0,0,0,0,0,433,0,0,4954,0,0,0,0,463,1220,0,0,0,0,0,0,930,0,3643,746,508,0,0,3528,0,0,0,0,0,0,3682,0,3790,0,495,1328,1501,0,803,680,0,0,0,0,0,0,712,741,0,0,0,4562,0,0,1154,2616,979,586,0,0,2551
0,0,0,0,0,0,0,0,5424,0,0,0,0,843,1439,0,0,0,0,0,0,965,0,4912,1002,607,0,0,4411,0,0,0,0,0,0,4490,0,4267,0,445,1261,1769,0,897,668,0,0,0,0,0,0,984,731,0,0,0,5352,0,0,1266,2810,1026,701,0,0,2622
0,0,0,0,0,0,0,0,5864,0,0,0,0,1096,1293,0,0,0,0,0,0,1079,0,5029,760,618,0,0,5373,0,0,0,0,0,0,4652,0,4733,0,634,1485,1498,0,729,860,0,0,0,0,0,521,1241,774,0,0,0,5712,0,0,1390,3009,1186,729,0,682,2788
0,0,0,0,0,0,0,0,6023,0,0,0,0,602,1312,0,0,0,0,0,0,998,0,4775,890,607,0,0,4777,0,0,0,0,0,0,4677,0,4927,0,488,1374,1383,0,949,838,0,0,0,0,0,0,1039,859,0,0,0,5475,0,0,1545,3019,1178,709,0,0,2824
0,0,0,0,0,0,0,0,6676,0,0,0,0,686,1323,0,0,0,0,0,0,951,0,4924,1139,879,0,0,4282,0,0,0,0,0,0,4872,0,5734,0,490,1365,1551,0,838,845,0,0,0,0,0,0,1278,871,0,0,0,5537,0,0,1621,3429,1114,744,0,0,2655
0,0,0,0,0,0,0,0,6114,0,0,0,0,551,1291,0,0,0,0,0,0,906,0,4409,942,662,0,0,3689,0,0,0,0,2493,0,4837,0,5494,0,464,1217,1548,0,761,860,0,0,0,0,0,0,986,786,0,0,0,4764,0,0,1378,3072,1004,790,0,1904,2469
0,0,0,0,0,0,0,0,5191,0,0,0,0,500,1059,0,0,0,0,0,0,759,0,3720,679,546,0,0,2904,0,0,0,0,0,0,3078,0,3869,0,468,1041,1174,0,693,559,0,0,0,0,0,0,738,709,0,0,0,4126,0,0,1121,2635,943,572,0,0,1867
0,0,0,0,0,0,0,0,4769,0,0,0,0,777,1332,0,0,0,0,0,0,844,0,3880,733,681,0,0,3390,0,0,0,0,0,0,2811,0,3515,0,561,944,1226,0,830,548,0,0,0,0,0,0,679,669,0,0,0,3603,0,0,1045,2573,814,558,0,0,1989
0,0,0,0,0,0,0,0,5435,0,0,0,0,789,1272,0,0,0,0,0,0,825,0,4682,964,664,0,0,6042,0,0,0,0,0,0,5247,0,5284,0,525,1219,3076,0,642,738,0,0,0,0,0,0,1053,735,0,0,0,5013,0,0,1020,2768,1031,672,0,2337,2401
