contre coronavirus,doctors nurses,ventilators,coronavirus covid2019,stayathome,fighting coronavirus,covid19 outbreak,confinement,nuevos,god bless,time coronavirus,stay home stay,front lines,fight coronavirus,active cases,staying home,covid2019,il faut,fighting,coronavirus il,coronavirus quarantine,new covid19,april,mil,coronavirus via,nuevos casos covid,virus covid19,dies coronavirus,fight,amid coronavirus crisis,supplies,isolation,nous,ago,april 2020,medical,vous,contagios,coronaviruspandemic,new covid19 cases,stay home,coronavirus outbreak,qu,last 24,contagios covid 19,the coronavirus,au coronavirus,listen,coronavirus vía,essential,care workers,health care,casos nuevos,sont,italia,il est,stay,weeks ago,โคว ด19,últimas 24,nuevos casos,stay safe,du coronavirus,nhs,petition via,new covid 19
0,0,0,0,0,0,0,0,5728,0,0,0,0,566,1130,0,0,0,0,0,0,844,0,4593,765,642,0,0,4930,0,0,0,0,0,0,6991,0,4643,0,450,1017,2195,0,648,759,0,0,0,0,0,0,1025,801,0,0,0,4730,0,0,1284,2839,1061,679,0,0,3008
0,0,0,0,0,0,0,0,5432,0,0,0,0,678,1107,0,0,0,0,0,0,853,0,5452,1934,541,0,0,4325,0,0,0,0,0,0,6336,0,4370,0,483,1250,2070,0,607,704,0,0,0,0,0,0,1112,749,0,0,0,5393,0,0,1461,2775,1088,671,0,625,2654
0,0,0,0,0,0,0,0,5617,491,0,0,0,566,1161,0,0,0,0,0,0,708,0,4062,1337,604,0,2159,3816,0,0,0,0,2736,0,5047,0,4021,0,421,1140,1352,0,593,681,0,0,0,0,0,0,847,732,0,0,0,5199,0,0,1389,3004,1137,684,0,0,2566
0,0,0,0,0,0,0,0,5581,0,0,0,0,480,1130,0,0,0,0,0,0,933,0,3976,975,587,0,418,3576,0,0,0,0,0,0,4550,0,4730,0,577,1140,1662,0,686,800,0,442,0,0,0,0,933,735,0,0,0,5369,0,0,1278,2860,1299,767,0,740,2615
0,0,0,0,0,0,0,0,4767,0,0,0,0,374,937,0,0,0,0,0,0,739,0,3900,867,532,0,0,3084,0,0,0,0,0,0,4669,0,3927,0,499,810,1283,0,771,653,0,0,0,0,0,0,836,688,0,0,0,3835,0,0,1218,2437,853,541,0,397,1966
0,0,0,0,0,0,0,0,4728,0,0,0,0,458,945,0,0,0,0,0,0,563,0,3764,947,525,0,0,3059,0,0,0,0,0,0,4450,0,3646,0,324,1642,1450,0,622,651,0,0,0,0,0,0,822,655,0,0,0,4960,0,0,1151,2369,1053,662,0,0,1953
0,0,0,0,0,0,0,0,5446,0,0,0,0,0,996,0,0,0,0,0,0,754,0,4314,957,569,0,0,3483,0,0,0,0,0,0,5126,0,4256,0,447,1052,1869,0,730,732,0,0,2412,0,0,0,1411,713,0,0,0,4414,0,0,1177,2791,805,722,0,0,2513
0,0,0,0,0,0,0,0,5479,0,0,0,0,441,1236,0,0,0,0,0,0,722,0,4526,871,557,0,0,3543,0,0,0,0,0,0,4019,0,4140,0,404,995,1301,0,581,744,0,0,0,0,0,0,1081,669,0,0,0,4547,0,0,1344,2898,847,680,0,1141,2246
0,0,0,0,0,0,0,0,5570,0,0,0,0,456,1117,0,0,0,0,0,0,717,0,4448,1073,635,0,0,3412,0,0,0,0,0,0,3658,0,4149,2263,383,876,1294,0,505,673,0,0,0,0,0,0,1168,700,0,0,0,4623,0,0,1260,2873,1079,657,0,509,2221
0,0,0,0,0,0,0,0,5480,0,0,0,0,0,1225,0,0,0,0,0,0,758,0,5328,999,580,0,0,3148,0,0,0,0,0,0,4080,0,4476,0,472,876,1268,0,641,752,0,0,0,0,0,0,1249,819,0,0,0,4523,0,0,1347,2730,1066,622,0,0,2128
0,0,0,0,0,0,0,0,5614,0,0,0,0,0,1214,0,0,0,0,0,0,670,0,5785,984,585,0,0,3036,0,0,0,0,0,0,3703,0,7778,0,398,986,1465,0,552,1365,0,0,0,0,0,0,907,815,0,0,0,4526,0,0,1394,2753,967,545,0,0,2370
0,0,0,0,0,0,0,0,4214,374,0,0,0,0,1091,0,0,0,0,0,0,579,0,8915,624,439,0,0,2279,0,0,0,0,0,0,2861,0,3248,0,362,709,834,0,560,539,0,0,0,0,0,0,597,602,0,0,0,3554,0,0,985,2115,875,479,0,0,1822
0,0,0,0,0,0,0,0,4550,0,0,0,0,0,1016,0,0,0,0,0,0,660,0,6469,713,739,0,0,2518,0,0,0,0,0,0,2498,0,3672,0,372,703,672,0,535,557,0,0,0,0,0,0,482,605,0,0,0,4524,0,0,903,2530,841,389,0,0,1768
0,0,0,0,0,0,0,0,5633,0,0,0,0,568,1156,0,0,0,0,0,0,668,0,5715,1011,765,399,0,3491,0,0,0,0,0,0,3389,0,4815,0,386,899,1033,0,550,773,0,0,0,0,0,0,816,720,0,0,0,4189,0,0,1198,3053,872,590,0,0,2269
754,0,0,0,0,0,0,0,5991,0,0,0,0,0,1186,0,0,0,0,0,0,771,0,4925,887,702,0,0,3332,0,0,0,0,0,0,3582,0,4786,2857,430,844,1204,0,542,833,0,0,0,0,0,0,820,755,0,0,0,3991,0,0,1339,3148,823,598,0,0,2585
0,0,0,0,0,0,0,0,5244,0,0,741,0,410,1183,0,0,0,0,0,0,756,0,4161,859,594,0,399,3295,0,0,0,0,0,0,3480,0,4269,2289,453,1482,1208,0,636,690,0,0,0,0,0,0,831,714,0,0,0,5087,0,0,1319,2646,1520,591,0,0,2330
0,0,0,0,0,0,0,0,5378,0,0,0,0,407,1205,0,0,0,0,0,0,772,0,4459,773,592,0,0,2958,0,0,0,0,0,0,3586,0,4752,2655,445,698,1433,0,634,825,0,0,0,0,0,437,1054,681,0,0,0,3608,0,0,1522,2718,887,634,0,0,2786
0,0,0,0,0,0,0,0,5672,0,0,0,0,0,1073,0,0,0,0,0,532,605,0,4061,710,593,0,0,2913,0,0,0,0,0,0,3233,0,4740,2825,384,700,1136,0,605,764,0,357,0,373,0,0,887,657,0,0,0,3883,0,0,1324,2968,1020,605,0,0,2360
0,0,0,0,0,0,0,0,4306,263,0,0,0,359,862,0,0,0,0,332,0,553,0,3208,456,448,0,0,2353,0,0,0,0,0,0,2273,0,3164,1582,305,639,839,0,516,494,0,0,0,0,0,0,538,620,0,0,0,3265,0,0,892,2164,1033,411,0,0,1964
0,0,0,0,0,0,0,0,4209,0,0,0,0,0,1138,0,0,0,0,419,0,663,0,3358,469,528,0,0,2159,0,0,0,0,0,0,2272,0,3332,1567,419,558,867,0,633,616,0,0,0,0,0,0,472,588,0,1619,0,2829,0,0,1046,2299,826,521,0,0,2019
0,0,0,0,0,0,0,0,5709,0,0,0,0,0,1144,0,0,0,0,0,0,733,0,4093,584,668,0,0,2557,0,0,0,0,0,0,3299,0,4493,0,443,710,1900,0,619,668,0,0,0,0,0,0,879,876,0,0,0,3679,0,0,1179,2850,817,847,0,0,2535
0,0,0,0,0,0,0,0,5616,0,0,0,0,0,1290,0,0,0,0,0,0,836,0,4168,714,630,365,0,2798,0,0,0,0,0,0,3604,0,4042,0,537,646,1352,0,651,633,0,0,0,0,0,0,705,725,0,0,0,4385,0,0,1296,2790,612,668,0,0,2365
0,0,0,0,0,0,0,0,5401,0,0,0,0,0,1261,0,0,0,0,0,0,718,0,3649,657,633,0,0,3356,0,0,0,0,0,0,3415,0,4333,0,465,630,1295,0,693,734,0,0,0,0,0,0,797,712,0,0,0,3737,0,333,1363,2626,847,597,0,0,2427
0,0,0,0,0,0,0,0,5346,0,0,0,0,0,1240,0,0,0,0,0,0,619,0,3723,512,605,0,0,2468,0,0,0,0,0,0,2631,0,3948,2384,394,512,792,0,656,609,0,271,0,0,0,0,627,711,0,0,302,3573,0,0,1593,2769,901,549,0,305,2059
0,0,0,0,0,0,0,0,5382,0,0,0,0,0,1279,0,0,0,0,0,0,686,0,3735,632,660,0,0,2649,0,0,0,0,0,0,2785,0,4344,1786,456,618,736,0,682,597,0,0,0,0,0,0,893,688,0,0,0,3372,0,0,1388,2680,745,534,0,474,2141
0,0,0,0,0,0,337,0,4545,0,0,0,0,0,1154,0,0,0,0,0,0,636,0,3802,562,588,0,0,2228,0,0,0,1658,0,0,2218,1553,3092,1488,471,581,825,1590,767,485,0,0,0,0,0,0,427,537,0,0,344,2656,0,0,1151,2348,636,690,0,0,1918
0,0,0,0,0,0,0,0,4307,0,0,0,0,0,1028,0,0,0,0,0,0,644,0,3707,558,583,0,0,2201,0,0,0,0,0,0,2813,0,2992,0,416,462,723,0,534,471,0,0,0,0,0,0,497,556,0,0,0,2480,0,0,1075,2174,540,488,0,0,1898
0,0,0,0,0,0,0,0,5381,0,0,0,0,452,1270,0,0,0,0,0,0,718,0,4664,783,611,0,0,2847,0,0,0,0,0,0,3418,0,4301,0,429,559,1118,0,668,681,0,0,0,0,0,0,718,649,0,0,0,3247,0,0,1222,2681,709,485,0,0,2238
0,0,0,0,0,0,0,0,5694,0,0,0,0,0,1262,0,0,0,0,0,0,722,0,4118,805,721,0,0,2868,0,0,0,0,0,0,3423,0,4313,2168,417,634,1163,0,498,648,0,0,2316,0,0,0,953,666,0,0,0,3381,0,0,1251,3061,676,533,0,452,2382
0,0,0,0,0,0,0,0,5078,0,0,0,0,0,1318,0,0,0,0,0,0,845,0,3702,583,625,0,0,2521,0,0,0,0,0,0,3099,0,4112,2161,389,577,983,0,635,603,0,0,0,0,0,0,922,613,0,0,0,2935,0,0,1284,2571,648,587,0,0,2584
0,0,0,0,0,0,0,0,5122,0,0,0,0,0,1206,0,0,0,0,0,0,963,0,4424,638,554,566,0,2369,0,0,0,0,0,0,3050,2269,4231,2463,447,621,969,0,686,606,0,0,0,0,0,0,772,648,0,0,493,3113,0,0,1300,2514,615,560,0,0,2720
0,0,0,0,0,0,0,0,5266,0,0,0,0,0,1147,0,0,0,0,0,0,752,0,3353,469,562,0,0,2177,0,0,0,0,0,0,2869,1901,4209,1874,400,569,923,0,622,616,0,0,0,0,0,0,532,605,0,0,591,3078,0,0,1099,2645,665,546,0,0,2553
0,0,0,0,0,0,0,0,4133,0,0,0,0,0,982,0,0,0,0,0,0,513,0,3054,429,475,0,0,1695,0,0,0,0,1591,0,2152,0,3175,0,356,398,661,0,621,343,0,0,0,0,0,0,427,512,0,0,0,2290,0,0,980,2141,445,377,0,0,2143
0,0,0,0,0,0,0,0,4145,0,0,0,0,0,863,0,0,0,0,0,0,514,0,3118,401,644,0,0,1557,0,0,0,0,0,0,3213,1878,3215,0,330,414,555,1693,578,479,0,0,0,0,0,0,450,588,0,0,351,2216,0,0,1010,2210,534,353,0,0,1579
0,0,0,0,0,0,0,0,5043,0,0,0,0,0,1155,0,0,0,0,0,0,668,0,3526,575,505,0,0,2202,0,0,0,0,0,0,3796,0,4709,0,345,532,785,0,509,744,0,0,0,0,0,0,763,619,0,0,455,2868,0,0,1082,2404,546,540,0,0,2210
0,0,0,0,0,0,0,0,4393,0,0,0,0,0,1024,0,0,0,0,0,0,486,0,3022,498,466,0,0,2041,0,0,0,0,0,0,2826,0,3390,0,303,449,567,0,485,447,0,0,0,0,0,0,720,555,0,0,304,2797,0,0,1006,2127,545,514,0,0,1702
0,0,0,0,0,0,0,0,5247,0,0,0,0,0,1131,0,0,0,0,0,0,590,0,3585,834,465,0,0,2335,0,0,0,0,0,0,3258,0,3675,0,336,635,770,0,584,481,0,479,0,0,0,0,888,720,0,0,0,3519,0,0,1192,2540,732,653,0,0,1962
0,0,0,0,0,0,0,0,5227,0,0,0,0,0,1244,0,0,0,0,0,0,566,0,3539,652,544,0,0,2098,0,0,0,0,0,0,3121,0,4036,0,333,484,778,0,727,525,0,0,0,0,0,990,1571,607,0,0,0,3078,0,399,1191,2729,711,513,0,0,1955
0,0,0,0,0,0,0,0,4957,0,0,0,0,0,1041,0,0,0,0,417,0,622,0,3263,638,590,0,0,1861,0,0,0,0,0,0,3067,0,3849,0,377,509,703,0,548,563,0,0,0,0,0,0,957,559,0,0,0,3056,0,0,1139,2543,747,478,0,0,2165
0,0,0,0,0,0,0,0,4276,0,0,0,0,0,907,0,0,0,0,0,0,543,0,2726,580,417,0,0,1561,0,0,0,0,1288,0,1910,0,2876,1338,323,517,481,0,521,456,0,0,0,0,0,0,550,540,0,0,309,2397,0,0,946,2039,564,358,0,0,1598
0,0,0,0,0,0,0,0,3800,0,0,0,0,0,980,0,0,0,0,0,0,593,0,2726,470,487,0,0,1484,0,0,0,0,0,0,1846,0,2641,1309,407,468,525,0,789,449,0,0,0,0,0,0,359,447,0,0,254,2637,0,0,960,1984,588,323,0,486,1802
0,0,0,0,0,0,0,0,4960,0,0,0,0,0,990,0,0,0,0,0,0,517,0,3368,658,563,0,0,2108,0,0,0,0,0,0,2699,0,3940,0,335,486,722,0,633,652,0,515,0,322,0,0,463,678,0,0,0,3081,0,0,1052,2539,700,519,0,0,1648
0,0,0,0,0,0,0,0,4663,0,0,0,0,0,1249,0,0,0,0,0,0,757,0,3671,751,490,0,0,2399,0,0,0,0,0,0,2956,0,3711,0,499,627,870,0,577,551,0,547,0,0,0,0,1000,650,0,0,413,4570,0,0,1094,2185,742,553,2249,1740,2537
0,0,0,0,0,0,0,0,4223,0,0,0,0,0,1041,0,0,0,0,0,0,663,0,3401,766,456,0,0,2237,0,0,0,0,0,0,3158,0,3043,0,349,583,926,0,588,451,0,0,2615,0,0,0,752,516,0,0,0,3427,0,0,1115,2034,608,480,0,0,2097
0,0,0,0,0,0,0,0,4367,0,0,0,0,0,1140,0,0,0,0,0,0,744,0,3275,807,416,0,0,2676,0,0,0,0,0,0,3226,0,3067,0,483,553,826,0,609,456,0,0,0,0,0,0,848,532,0,0,0,3515,0,0,1185,2203,629,527,0,0,2106
0,0,0,0,0,0,0,0,4566,0,0,0,0,0,1037,0,0,393,0,0,0,653,0,3468,670,490,0,0,2216,0,0,0,0,1834,0,3052,1963,3502,0,381,598,1639,1892,625,404,0,0,0,0,0,0,590,592,0,0,381,3329,0,0,1100,2238,723,507,0,574,1928
0,0,0,0,0,0,0,0,4024,0,0,0,0,0,939,0,0,0,0,0,0,599,0,2705,610,396,0,0,1617,0,0,0,0,0,0,1960,0,2584,0,385,474,618,0,639,325,0,0,1531,0,0,0,445,526,0,0,0,2577,0,0,908,2018,512,322,0,0,1887
0,0,0,0,0,0,0,0,3736,0,0,0,0,0,980,0,0,0,0,0,0,549,0,2579,499,442,0,0,1545,0,0,0,0,0,0,2061,0,2594,0,376,525,538,0,473,309,0,0,0,0,0,0,444,488,0,0,0,2627,0,0,783,1955,569,361,0,0,1549
0,0,0,0,0,0,0,0,4774,0,0,0,0,0,1281,0,0,0,0,0,0,659,0,3344,776,541,0,0,2364,0,0,0,0,0,0,2929,0,3541,0,434,651,695,0,606,514,0,0,0,0,0,0,743,662,0,0,0,3238,0,0,969,2349,655,497,0,570,2289
0,0,0,0,0,0,0,0,4147,0,0,0,0,0,1114,0,0,0,0,0,0,570,0,2442,793,444,0,0,2020,0,0,0,0,0,0,2738,0,3054,0,337,421,617,0,481,497,0,0,0,0,0,0,743,622,0,0,0,3137,0,0,933,2075,464,429,1660,855,1758
0,0,0,0,0,0,0,0,4246,0,0,0,0,0,1187,0,0,0,0,0,0,634,0,2743,763,473,0,0,2331,0,0,0,0,0,0,2857,0,2998,0,411,509,672,0,630,399,0,0,0,0,0,0,943,592,0,0,0,3190,0,0,925,2049,571,454,0,431,1856
0,0,0,0,0,0,0,0,4783,0,0,0,0,0,1220,0,0,0,0,0,0,759,0,3163,672,506,0,0,3110,0,0,0,0,0,0,3005,0,3590,0,499,740,732,0,510,506,0,0,0,0,0,0,1040,661,0,0,0,3820,0,0,1100,2168,539,539,0,0,2235
0,0,0,0,0,0,0,0,4279,0,0,0,0,0,1127,0,0,0,0,0,0,665,2721,3041,546,412,0,0,2198,0,0,0,0,0,0,2719,0,3599,0,405,640,800,0,599,561,0,0,0,0,0,0,918,529,0,0,0,3331,0,0,915,2077,769,526,2158,0,2060
0,0,0,0,0,0,0,0,3693,0,0,0,0,0,767,0,0,0,0,0,0,449,0,2438,425,434,0,0,1583,0,0,0,0,0,0,1704,1196,2703,0,298,397,375,0,400,411,0,0,0,0,0,0,553,521,0,0,0,2135,0,0,898,1832,481,439,1273,0,1522
0,0,0,0,0,0,0,0,3612,0,0,0,0,0,831,0,0,0,0,0,0,430,0,2226,429,476,276,0,1709,0,0,0,0,0,0,1714,0,2561,0,291,435,370,0,491,445,0,0,0,0,0,0,668,489,0,0,0,2095,0,0,870,1877,447,336,0,0,1561
0,0,0,0,0,0,0,0,4360,0,0,0,0,0,1120,0,0,0,0,0,0,613,0,3211,523,428,0,0,2653,0,0,0,0,0,0,3449,0,3529,0,406,597,705,0,451,807,0,0,0,0,0,0,879,638,0,0,0,3357,0,0,845,2067,671,421,0,0,2185
0,0,0,0,0,0,0,0,4342,0,0,0,0,769,1285,0,0,0,0,0,0,755,0,3429,619,472,570,0,3027,0,0,0,0,0,0,3033,0,3595,0,404,600,733,0,625,654,0,0,0,0,0,0,880,607,0,0,0,3324,0,0,1101,2123,684,0,0,0,2628
0,0,0,0,0,0,0,0,4232,0,0,0,0,0,1092,0,0,425,0,0,0,745,0,3427,640,508,378,0,2693,0,0,0,2072,0,0,3173,2716,3111,0,390,528,715,2414,511,440,0,0,0,0,0,0,753,569,0,0,416,3301,0,0,931,2309,742,502,2340,0,2129
0,0,0,0,0,0,0,0,4699,0,0,0,0,0,1185,0,0,518,0,0,0,673,0,3261,705,530,0,0,2521,0,0,0,2410,0,0,2948,3030,3470,0,354,496,1022,2900,584,489,0,0,0,0,0,0,829,672,2281,0,541,3420,0,0,1139,2386,756,580,5641,0,2839
0,0,0,0,0,0,0,0,3239,0,0,0,0,431,860,0,0,0,0,0,0,473,0,2181,496,359,0,0,1993,0,0,0,1552,0,0,2005,1807,2554,0,268,477,981,1579,492,384,0,0,0,0,0,0,802,468,0,0,0,2803,0,0,717,1491,684,356,2071,0,1780
0,0,0,0,0,0,0,0,3457,0,0,0,0,369,797,0,0,0,0,0,0,426,0,2406,364,348,0,0,2067,0,0,0,0,0,0,2059,1475,2571,0,270,424,505,0,397,354,0,0,0,0,0,0,598,451,0,0,0,2460,0,0,850,1754,733,0,3950,0,2408
0,0,0,0,0,0,0,0,3361,0,0,0,0,242,874,0,0,269,0,0,0,495,0,2163,256,412,0,0,1560,0,0,0,1280,0,0,1528,1492,2158,0,374,380,385,1344,478,390,0,0,0,0,0,0,565,389,1087,0,329,2303,0,0,823,1760,789,421,1587,0,1781
0,0,0,0,0,0,0,0,4481,0,0,0,0,336,1099,0,0,0,0,0,0,676,0,2860,374,461,0,0,2216,0,0,0,0,0,0,2622,1780,3269,0,365,527,705,1785,500,487,0,0,0,0,0,0,788,536,0,0,328,3027,0,0,1016,2266,732,502,2479,0,2812
0,0,0,0,0,0,0,0,4254,0,0,0,0,0,1109,0,0,0,0,0,0,656,0,2896,514,473,0,0,2364,0,0,0,0,0,0,2544,1906,3282,0,336,440,823,0,551,411,0,0,0,0,0,0,959,582,0,0,0,3531,0,0,971,2077,1038,445,2202,380,2295
0,0,0,0,0,0,0,0,4331,0,0,0,0,0,1109,0,0,0,0,0,0,621,0,2769,487,487,0,0,2412,0,0,0,0,0,0,2355,0,3145,0,376,405,1058,0,493,441,0,0,0,0,0,0,861,643,0,0,0,3236,0,0,930,1999,940,428,1897,0,1990
0,0,0,0,0,0,0,0,3932,0,0,0,0,0,1040,0,0,0,0,0,0,563,0,3032,618,461,0,0,2806,0,0,0,0,0,0,2305,1922,2826,0,361,632,674,0,461,394,0,0,0,0,0,0,756,522,0,0,365,4354,0,0,1004,1944,1294,383,0,0,1849
0,0,0,0,0,0,0,0,0,1194,0,0,0,0,724,0,0,0,0,0,0,0,0,0,2331,0,0,0,2796,0,0,0,0,3209,0,6053,0,0,0,0,657,868,0,0,0,708,769,0,0,0,0,816,0,0,0,0,6853,0,0,633,1311,2079,0,0,0,1560
0,0,0,0,0,0,0,0,2972,675,0,0,0,0,814,0,0,0,0,0,0,0,0,0,1161,319,0,0,2986,0,0,0,0,2556,0,5122,0,2273,0,326,562,706,0,611,340,0,0,0,0,0,0,873,0,0,0,0,5622,0,0,706,1577,1775,0,0,0,1528
0,0,0,0,0,0,0,0,3301,505,0,0,0,0,945,0,0,0,0,0,0,473,0,2267,999,371,0,0,2525,0,0,0,0,1991,0,6345,0,2591,0,324,633,1050,0,489,398,0,0,0,0,0,0,719,0,0,0,0,3613,0,0,716,1689,594,543,0,0,1803
0,0,0,0,0,0,0,0,3573,620,0,0,0,0,979,0,0,0,0,0,0,624,0,3087,1003,337,0,0,2874,0,0,0,0,2729,0,7539,0,3133,0,385,824,1021,0,0,458,0,0,2639,0,0,0,1391,0,0,0,0,5396,0,0,856,1735,1350,0,0,0,1809
0,0,0,0,0,0,0,0,3899,0,0,0,0,0,1172,0,0,0,0,0,0,686,0,2864,1370,393,0,0,0,0,0,0,0,0,0,5385,0,3217,0,435,752,1293,0,0,494,0,0,0,0,0,0,1325,0,0,0,0,4816,0,0,1008,1868,986,0,0,0,1846
0,0,0,0,0,0,0,0,3980,0,0,0,0,0,1344,0,0,0,0,0,0,664,0,2514,842,356,0,0,2541,0,0,0,0,0,0,5642,0,3261,0,402,502,1907,0,490,498,528,0,0,0,0,0,1162,499,0,0,0,3518,0,0,989,1966,711,532,0,0,2227
0,0,0,0,0,0,0,0,3720,0,0,0,0,0,961,0,0,0,0,0,0,619,0,2614,767,378,0,0,2986,0,0,0,0,0,0,4287,0,3255,0,389,600,1329,0,454,587,0,0,0,0,0,0,876,464,0,0,0,3456,0,0,931,1880,790,421,0,0,2303
0,0,0,0,0,0,0,0,4046,384,0,0,0,0,1145,0,0,0,0,0,0,747,0,2535,651,407,0,0,2402,0,0,0,0,2238,0,3882,0,3576,0,460,702,1089,0,522,631,0,0,0,0,0,0,800,532,0,0,0,3840,410,0,1065,2059,883,474,0,0,2533
0,0,0,0,0,0,0,0,3274,353,0,0,0,0,830,0,0,0,0,0,0,557,0,2489,602,396,0,0,1847,0,0,0,0,1872,0,2571,0,2766,0,398,544,1145,0,435,404,0,0,0,0,0,0,658,391,0,0,0,3213,0,0,812,1714,682,467,0,0,1725
0,0,0,0,0,0,0,0,3252,0,0,0,0,345,814,0,0,0,0,320,0,484,0,2165,573,377,0,0,2130,0,0,0,0,1877,0,2799,1565,2647,0,332,509,1034,0,439,475,0,0,1534,0,0,0,487,380,0,0,0,2746,0,0,824,1663,594,529,0,0,1827
0,0,0,0,0,0,0,0,3907,0,0,0,0,0,1086,0,0,0,0,0,0,716,0,2622,763,463,0,0,2470,0,0,0,0,2354,0,3348,2317,3119,0,441,634,870,2260,473,525,0,0,0,0,0,0,840,485,0,0,388,3831,0,0,815,1986,692,608,0,786,2179
