new covid19,casos,nuevos,post covid,mil,last 24,casos covid 19,cases,normal,casos covid,casos covid19,reopening,post covid 19,new covid19 cases,nuevos casos covid,last 24 hours,stayhomesafelives buy song,believeyourpossibilities stayhomesafelives buy,nuevos casos,fantasticradiouk homeofpossibilities believeyourpossibilities,homeofpossibilities believeyourpossibilities stayhomesafelives,co uk fantasticradiouk,uk fantasticradiouk homeofpossibilities,covid19 cases,new coronavirus cases,new cases,19 em,muertes,contagios covid 19,brasil,contre coronavirus,spike,mortes covid 19,covid 19 cases,19 cases,contagios,post covid19,future,pacientes,casos nuevos,new covid 19,je,active cases,second,cases reported,muertes covid 19,number cases,doctors nurses,new covid,new normal,confinement,market,covid 19 em,covid19 outbreak,stay home stay,stayathome,ministerio salud,da covid,coronavirus covid2019,mil casos,últimas 24,da covid 19,second wave,il faut,nuevos casos coronavirus,muertes covid,god bless,wearing masks,covid 19 infections,june,últimas 24 horas
818,17673,6466,783,4349,995,2603,34549,4171,2652,892,2622,661,486,691,847,342,342,3147,342,342,342,342,2130,1012,4973,654,4153,594,4707,0,3170,554,5658,5691,4395,627,2701,3254,704,2637,2479,1132,3592,905,562,606,0,2686,1691,0,2553,651,0,0,0,714,1238,0,0,1488,1200,1482,0,649,598,0,912,411,4603,1438
922,16672,5785,671,4678,973,2555,35599,4898,2611,802,0,547,540,601,877,341,341,3050,341,341,341,341,2216,1170,4824,0,3863,536,4712,0,3668,441,5815,5839,3924,512,2622,2474,717,2007,2432,1132,3418,868,528,583,946,2044,2381,0,2643,486,0,0,0,708,1012,0,552,1220,972,1560,0,676,554,0,859,368,4904,1168
780,18337,5221,1237,5266,765,2975,32887,3964,3053,930,2679,1017,418,574,673,327,327,2854,327,327,327,327,2169,859,4398,760,4352,609,4588,0,2776,389,5915,5930,4216,870,3806,2932,684,2164,2922,1109,4336,837,533,483,0,2228,1448,0,3610,758,0,0,0,621,1493,0,764,1490,1435,1776,0,673,557,0,724,365,11598,1450
894,20626,5767,1134,5912,742,3076,33803,3982,3153,986,2681,943,455,560,677,341,341,2869,341,341,341,341,2091,930,4982,1051,5184,630,5672,0,0,798,6152,6167,4547,970,4093,3409,764,2561,2924,1073,4484,912,769,486,0,2629,1689,0,3947,1048,0,0,0,774,1509,0,509,1551,1462,2002,0,615,833,0,600,441,11098,1478
768,18822,5175,1307,5605,1128,2705,33609,5807,2824,1016,2962,1111,442,523,1055,324,324,2628,324,324,324,324,2202,858,4725,960,4903,677,5948,0,2800,593,5770,5794,4161,1174,3944,3493,795,2315,2840,1098,5131,842,572,553,0,2382,3140,0,3914,959,0,0,0,805,1727,0,0,1322,1661,2087,0,580,604,0,639,413,11750,1243
857,18929,5739,1237,7556,936,2859,34019,3832,2950,985,2989,1013,483,669,865,321,321,3003,321,321,321,321,2119,1254,4622,1037,6151,679,5305,0,2996,632,5985,5997,5063,1005,3909,3574,842,2437,2690,1038,3827,1235,903,664,0,2508,1506,0,3805,1037,0,0,0,613,1584,0,791,1608,1514,1639,0,687,998,0,645,436,10412,1525
873,17466,5467,1207,5687,999,2667,35005,3601,2786,792,3250,991,485,562,942,341,341,2555,341,341,341,341,2286,1028,4719,964,4691,772,8691,0,2706,732,5873,5889,3987,954,3636,3220,769,2195,0,1110,3925,900,781,534,0,2242,1519,0,4689,962,0,0,0,676,2277,0,514,1379,2219,1696,0,592,800,0,689,431,10706,1304
762,17166,4996,721,4752,1051,2809,33594,3218,2891,857,2640,589,506,620,967,338,338,2600,338,338,338,338,2267,1094,4802,721,4443,452,9905,0,2785,1283,5589,5615,2936,488,3035,2154,640,1979,0,990,4221,686,566,600,0,2059,1305,0,2639,716,0,0,0,617,3828,0,561,1263,3684,2251,0,677,601,0,867,351,7367,1211
829,18274,5631,618,5174,1197,2912,36179,2949,3015,876,2126,498,521,624,1098,340,340,3093,340,340,340,340,2627,1097,4534,666,4886,445,8122,0,2806,720,5889,5912,3546,539,2561,2738,789,2152,2032,1085,3825,832,708,724,0,2375,1081,0,2588,666,0,0,0,651,2261,380,467,1502,2184,1764,0,695,790,0,773,424,7399,1441
878,21915,5313,1192,5192,759,3426,41196,4487,3530,1746,4599,921,569,463,664,355,355,2592,355,355,355,355,2734,1034,5416,1087,4282,722,7481,0,0,1287,7133,7164,4459,1120,3785,4301,799,2467,0,2713,3628,1039,579,654,0,2548,1792,0,4100,1085,0,0,0,731,3436,0,515,1588,3278,1473,0,604,632,0,843,496,11530,1507
943,19470,5014,1231,5025,930,3120,36683,4856,3197,974,3874,1017,517,517,863,332,332,2681,332,332,332,332,2326,1193,4886,977,4453,1116,5179,0,0,709,6397,6420,5186,1056,3478,3732,639,2197,0,1254,2952,934,686,541,0,2260,2461,0,4022,975,0,0,0,793,2822,0,683,1243,2700,1186,0,683,712,0,822,575,10623,1182
913,20660,5522,1452,4749,809,2998,39991,4360,3113,1808,4636,1204,523,502,738,330,330,2864,330,330,330,330,2770,1348,4759,812,3508,907,5013,0,3092,614,6949,6995,4881,1143,4012,5592,752,1931,0,1743,5256,857,527,577,0,1993,2162,0,3698,810,0,0,0,697,1724,0,588,1293,1649,2090,0,733,539,0,891,562,10837,1209
1007,20887,6166,1576,7565,886,3183,49626,4315,3252,1160,4940,1302,581,713,818,365,365,3285,365,365,365,365,3464,1748,4856,1432,4298,795,5226,0,4142,608,8788,8818,5782,1584,4038,4176,902,2406,0,1325,7302,851,604,703,0,2480,2189,0,5667,1429,0,0,0,655,1553,0,621,1484,1494,4038,0,905,654,0,1135,509,11656,1391
1044,18452,5693,1510,4820,834,2735,43898,3772,2804,925,3930,1255,641,550,762,322,322,2804,322,322,322,322,3141,1585,4871,835,3990,730,5637,0,4116,684,7972,7997,5031,1339,3640,3403,789,2326,0,1115,7603,960,691,676,0,2436,1628,0,4495,828,0,0,0,636,1550,0,513,1235,1484,3680,0,778,770,0,1152,573,10770,1167
839,16634,5468,761,3952,765,2496,37042,2897,2553,759,2559,635,546,703,703,327,327,2865,330,330,330,330,2524,1362,4180,580,3797,637,4584,0,3889,541,7343,7363,4075,591,2385,2241,823,2573,0,1061,5777,777,664,528,0,2638,1122,0,5620,577,0,0,0,676,1277,0,425,1212,1160,2773,0,732,730,0,1190,463,7216,1142
952,16769,5828,644,4187,800,2519,37523,2685,2573,717,1982,535,566,750,749,353,353,3282,356,356,356,356,2253,2271,4546,667,3499,482,3872,0,3241,377,7226,7259,3721,492,2221,2431,786,2788,1820,1054,4939,854,489,642,0,2855,939,0,4261,664,0,0,0,537,1317,0,518,1176,1279,2748,0,691,518,0,1182,420,7151,1110
1094,19633,6513,1312,4757,823,3207,45547,3708,3298,1044,3778,1105,668,842,736,342,342,3632,342,342,342,342,2809,1883,5491,933,3963,762,3926,0,3984,413,8476,8523,4801,1090,3466,3242,809,3041,0,1120,7359,1001,560,660,0,3150,1237,0,5929,931,0,0,0,575,1655,0,626,1343,1592,4188,0,811,588,0,1351,597,11624,1283
1075,20506,5952,1297,4991,810,3545,47626,3884,3649,934,4408,1063,615,688,717,333,333,3203,334,334,334,334,2774,2011,6272,961,4039,760,4148,0,3727,603,8971,9004,4842,1129,3591,5241,813,3594,0,1041,6376,1094,694,623,0,3737,1669,0,5136,958,0,0,0,600,1746,0,989,1215,1674,3831,0,834,729,0,1290,785,10410,1119
1166,20188,6184,1357,5057,854,3277,43821,3674,3383,944,4858,1097,664,712,773,335,335,3441,335,335,335,335,2661,2337,5285,887,3965,705,4574,0,4215,573,8694,8754,4806,1210,3832,5052,743,3568,0,1091,7001,1340,522,595,0,3709,1542,0,4217,886,0,0,0,799,1656,0,558,1460,1597,4483,0,921,564,0,1445,664,9881,1367
1098,20064,6608,1320,5846,742,3120,43269,3353,3243,1150,3403,1056,695,687,682,334,334,3466,335,335,335,335,2666,2030,5038,801,3957,900,3532,0,3374,385,8321,8351,6395,1273,3674,4301,810,3412,0,1012,4214,849,646,623,0,3710,1266,0,4136,801,0,0,0,592,1521,0,507,1378,1473,2170,0,836,700,0,1311,578,10344,1301
1089,22495,6406,1217,5521,825,4073,46300,3418,4212,1265,3384,972,717,651,724,356,356,3076,362,362,362,362,2760,2158,5857,844,3891,1090,6000,0,4861,458,8576,8605,6117,1041,3216,3609,1021,2732,0,1083,3771,1066,561,662,0,2917,1327,0,3993,843,0,0,0,667,1421,0,627,1286,1370,1794,0,770,583,0,1709,686,10140,1203
1246,19869,6015,721,5187,969,3329,46090,2577,3427,1021,2251,567,867,729,841,338,338,3140,339,339,339,339,3061,1689,6920,656,4305,817,4607,0,4459,349,7949,7981,5060,514,0,2898,868,2461,0,1061,3624,938,741,590,0,2562,849,0,2741,656,0,0,0,604,1115,0,571,1314,1073,1415,0,733,792,0,1626,701,7096,1247
1015,16350,5213,561,5447,792,2620,39917,2423,2676,730,0,457,647,544,691,350,350,2651,351,351,351,351,2442,1570,4878,570,3685,618,4291,0,3630,640,6651,6688,4007,408,0,2360,804,2256,0,1124,3645,920,494,757,0,2340,796,0,2318,570,0,0,0,523,1063,0,480,1043,1021,2038,0,597,535,0,1104,436,6184,991
1043,21182,6134,1293,6029,850,3599,52214,3268,3724,1089,3535,1032,568,743,723,341,341,3127,342,342,342,342,3048,1924,6080,857,4430,984,4476,0,4033,554,9356,9398,5419,1102,3884,3551,819,2803,0,1300,7380,1029,661,685,0,2962,1233,0,4092,854,0,0,0,690,1623,0,530,1379,1571,4556,0,770,700,0,1373,498,10108,1309
1077,19844,5956,1232,4836,941,3164,48306,3631,3261,973,3628,958,605,647,835,326,326,3051,328,328,328,328,2965,1562,5660,983,3498,884,3998,0,3741,485,9174,9191,4942,1095,3657,3570,738,2842,0,1071,4892,844,500,715,0,2947,1474,0,4013,982,0,0,0,602,1488,0,554,1278,1427,2169,0,800,529,0,1293,692,9402,1189
1132,19121,5637,1205,4156,737,3218,50104,3172,3323,899,3534,991,621,656,625,329,329,3014,332,332,332,332,2848,2509,5944,840,3793,678,3869,0,4926,421,9531,9566,4567,1025,3603,3513,938,2960,0,978,5874,1104,604,577,0,3091,1150,0,3767,838,0,0,0,532,1286,0,441,1381,1243,2775,0,834,645,0,1515,647,8554,1315
1255,19401,6273,1165,5003,992,3398,60019,3509,3491,956,6386,894,719,743,891,316,316,3282,317,317,317,317,3762,2658,6890,760,3964,678,3479,0,5455,331,12687,12727,4479,1130,3299,3943,816,4183,0,1067,5085,1098,603,836,0,4350,1327,0,3933,757,0,0,0,645,1472,0,0,1433,1395,2437,0,918,665,0,2048,873,8731,1364
1248,18425,5565,1103,5021,870,3189,59672,3093,3270,969,5707,746,728,632,775,320,320,2972,320,320,320,320,3658,3002,6852,626,3305,596,3178,0,5634,410,11589,11629,4511,810,2940,3188,793,3447,0,1070,4475,1205,412,969,0,3666,1046,0,3241,622,0,0,0,595,1401,0,676,1215,1330,1878,0,778,0,0,1940,788,8323,1158
1245,18157,5983,614,3877,850,2929,56914,4806,3014,890,3735,486,844,652,775,294,294,3264,295,295,295,295,3456,3052,6264,553,3126,581,4135,0,5044,276,10192,10240,4493,547,0,2469,835,3554,0,1160,3189,967,452,812,0,3728,2805,0,0,551,0,0,0,601,1125,0,488,1402,1082,1212,0,822,481,0,1721,893,7072,1344
1056,17084,5288,629,4439,840,2868,51644,2473,2932,763,2787,489,627,592,775,321,321,2767,322,322,322,322,3274,2552,5442,533,3838,605,3970,0,4405,382,9325,9373,4213,409,0,2318,677,2721,0,1204,3249,883,593,739,0,2860,791,0,0,532,0,0,0,500,1065,0,409,1245,1023,1404,0,656,662,0,1789,762,6487,1196
1066,19039,5873,1290,4568,826,3150,51316,3256,3231,994,4054,1047,599,641,778,294,294,3061,295,295,295,295,3304,1639,5431,783,3978,694,3068,0,5204,446,9962,10002,4411,958,3179,3242,837,2729,0,1456,3955,812,638,850,0,2840,1249,0,3842,782,0,0,0,567,1538,0,461,1245,1487,1629,0,814,688,0,1852,852,8583,1196
912,17034,5211,1091,4331,637,2849,45973,2864,2909,876,4321,864,500,594,591,304,304,2784,304,304,304,304,2591,1973,5064,711,3337,570,2849,0,5108,393,9520,9544,3839,920,3077,3080,666,2814,0,1105,3322,696,503,610,0,2929,984,0,2955,710,0,0,0,503,1226,0,494,1211,1181,1167,0,645,525,0,1437,614,7355,1144
1053,17243,5721,1049,4881,881,2858,51979,3183,2947,878,4574,872,656,591,812,309,309,2857,311,311,311,311,2828,2137,5995,664,3576,859,3230,0,5084,397,10266,10299,4689,878,3300,3171,847,2677,0,1165,3470,1015,595,696,660,2833,1173,0,3274,662,0,0,0,631,1302,0,562,1280,1243,965,0,590,621,0,1716,660,5489,1208
1362,16997,5402,1073,4900,864,2678,58712,2932,2811,901,4345,882,800,549,784,293,293,2694,297,297,297,297,3570,3070,7847,781,3738,632,3057,0,4923,404,11261,11295,4157,810,2989,3063,869,3539,0,1197,3339,1451,690,699,0,3715,874,0,3324,781,0,0,0,503,1332,0,684,1376,1268,1102,0,667,765,0,1869,759,5492,1325
1262,18339,5765,1084,4444,1120,3016,50585,3233,3115,877,2935,938,767,571,824,326,326,2947,329,329,329,329,2966,1793,5616,811,3707,909,4293,0,4007,348,9878,9911,5301,712,2627,3449,845,3282,0,1255,3366,918,598,672,0,3428,1222,0,3010,810,0,0,0,628,1343,0,463,1570,1265,984,0,690,656,0,1605,1116,3319,1476
978,16287,5375,585,3963,894,2741,42806,2365,2871,811,0,455,617,674,785,336,336,2900,338,338,338,338,2488,2432,4622,565,3037,689,3132,0,3659,238,8214,8240,4136,424,0,2328,809,3098,0,1097,2627,731,544,564,0,3219,680,0,0,562,0,0,0,523,852,0,410,1139,829,820,0,716,575,621,1303,586,0,1077
1038,18416,5855,648,5135,859,3040,50978,2773,3130,963,0,539,696,789,771,378,378,3267,378,378,378,378,2878,2452,5277,537,5083,712,3373,0,3606,470,10787,10821,4323,0,2305,2420,830,2739,0,1235,3333,851,978,772,0,2853,1055,0,2341,534,0,0,0,618,1027,0,497,1309,982,1163,0,873,1050,494,1254,557,0,1258
1036,16483,4839,861,4173,669,2835,45527,3138,2933,892,0,676,457,553,623,278,278,2501,279,279,279,279,2917,1780,4555,692,3489,613,4069,0,3134,371,9091,9121,3994,691,2807,2699,703,3109,0,1054,0,760,661,654,0,3197,1275,0,2890,692,0,0,0,512,1498,0,0,957,1397,715,0,663,704,0,1093,721,0,901
881,16043,5123,946,4605,716,2660,45357,3421,2723,825,3566,759,502,612,636,0,0,2700,0,0,0,0,2832,1481,5007,700,3351,636,7418,0,3290,303,9328,9353,4123,804,3045,0,691,2804,0,1198,3641,785,574,0,0,2940,1446,0,3643,700,0,0,0,551,1729,0,0,1159,1649,1176,0,624,605,0,1679,694,0,1087
1027,17017,5768,1013,4264,835,2768,54565,3701,2867,966,4945,791,582,643,770,321,321,3142,323,323,323,323,3518,2899,5672,687,0,707,3844,0,3495,305,10586,10625,4463,793,3487,0,767,2715,0,1099,3511,945,448,654,0,2910,1265,0,3355,685,0,0,0,830,1615,0,535,1198,1547,1257,0,788,0,0,1411,643,3456,1141
1077,18301,6114,972,4416,811,3131,48285,3275,3242,892,4192,748,638,691,724,337,337,3122,338,338,338,338,2864,1719,5601,768,2861,843,2974,0,3817,340,9349,9373,4869,767,3280,3195,992,2682,0,1272,3322,871,451,631,0,2829,1249,0,3542,767,0,0,0,671,1502,0,536,1185,1458,952,0,773,467,0,1202,782,2889,1137
1169,17981,6024,871,4605,822,3044,49294,3021,3154,867,3496,675,759,758,715,336,336,3044,338,338,338,338,3108,2005,5873,719,3489,727,2903,0,4059,339,10301,10323,4941,722,2880,3061,880,3160,0,1234,2907,1080,539,614,0,3332,1013,0,3088,718,0,0,0,624,1368,0,474,1380,1325,743,0,759,559,0,1251,692,2602,1310
848,12485,3992,496,2864,735,2151,36085,2132,2243,600,2925,400,458,453,658,308,308,2009,310,310,310,310,2138,1453,4195,407,2825,560,1946,0,2349,218,7507,7526,3434,0,0,2426,602,2065,0,1028,2071,698,431,418,0,2239,535,0,1927,407,0,0,0,468,998,0,0,740,967,746,0,571,460,395,1030,443,0,707
1051,16011,5204,526,4272,830,2668,49607,2690,2753,722,3478,421,668,677,760,351,351,2829,356,356,356,356,2709,2786,6919,486,3421,744,2453,0,2692,416,10183,10206,4421,0,0,2448,732,3799,0,1198,2696,1150,657,624,0,4036,509,0,0,486,0,0,0,512,942,0,614,1004,886,890,0,773,724,507,1434,594,0,956
981,17536,5313,736,4551,653,3091,47953,3269,3183,958,3929,566,562,670,569,314,314,2797,314,314,314,314,2806,1738,5398,797,3950,767,0,0,3599,406,9464,9492,4757,621,2969,3034,732,2889,0,1207,3693,852,802,587,0,3050,797,0,3803,795,0,0,0,532,1365,0,571,1131,1301,1139,0,681,864,0,1425,736,0,1069
935,17295,5326,853,4699,708,3000,45276,3609,3104,1007,3929,592,527,590,640,307,307,2739,307,307,307,307,2725,1455,5170,650,3969,973,2990,0,2976,361,9461,9492,5107,686,3342,3319,756,2446,0,1242,4354,810,837,573,0,2583,741,0,3473,649,0,0,0,609,1350,0,495,1188,1304,1620,0,617,867,0,1493,586,0,1128
930,15496,5063,825,4102,821,2571,40761,2807,2668,875,3114,613,471,564,755,310,310,2556,310,310,310,310,2567,1311,4932,635,3337,831,3136,0,2616,352,7993,8015,4851,789,3102,3043,717,2288,0,1139,3583,810,539,647,0,2406,763,0,3193,634,0,0,0,560,1144,0,0,1294,1095,1031,0,588,579,0,1618,755,0,1211
1063,17825,5588,862,4682,883,2951,47096,2725,3089,946,3395,650,530,601,793,329,329,2943,331,331,331,331,3142,1221,5492,614,3704,857,3639,0,2866,462,9414,9442,5010,689,3232,3635,833,2651,0,1271,4113,918,615,603,0,2779,644,0,3459,610,0,0,0,620,1335,0,479,1360,1271,927,0,754,638,0,1846,810,0,1300
-1,17943,5818,-1,4086,-1,-1,49330,2689,-1,-1,4358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3110,-1,3369,0,0,-1,-1,-1,5080,-1,2654,2856,-1,-1,0,-1,3862,-1,-1,-1,0,-1,-1,0,3007,-1,0,0,0,-1,-1,0,-1,-1,-1,-1,0,-1,-1,0,-1,-1,0,-1
868,14614,4962,483,3416,791,2279,39332,2137,2343,688,1938,387,494,446,722,331,331,2456,334,334,334,334,2072,1360,4617,516,2793,698,2403,0,1988,305,7136,7160,3907,0,0,2311,688,2267,0,1089,2675,827,467,421,0,2363,492,0,2154,515,0,0,0,514,986,0,0,1164,928,579,0,654,493,0,1404,386,0,1090
930,14504,4954,436,3643,803,2254,41520,0,2323,661,0,337,495,508,717,360,360,2616,362,362,362,362,2193,1439,5130,423,3346,680,2214,0,2642,356,7680,7701,3790,0,0,2145,741,2551,0,1220,3430,933,715,479,0,2641,458,0,2232,417,0,0,0,548,849,0,0,1154,815,881,0,698,741,0,1221,581,0,1098
965,17008,5424,747,4912,897,2839,40598,2615,2997,892,2821,587,445,607,833,338,338,2810,341,341,341,341,2282,1324,4950,680,3397,668,3920,0,2842,399,7800,7834,4267,627,2494,2984,731,2622,2516,1439,3116,867,524,501,0,2724,648,0,3354,680,0,0,0,513,1328,0,0,1266,1281,764,0,660,562,0,1303,616,0,1210
1079,17794,5864,916,5029,729,2807,39032,0,3005,940,0,706,634,618,656,338,338,3009,338,338,338,338,2643,1078,4686,710,4310,860,3449,0,0,376,7888,7925,4733,712,3042,3020,774,2788,0,1293,3510,805,698,505,0,2919,641,0,3413,708,0,0,0,653,1409,0,473,1390,1359,789,0,812,751,0,1364,546,0,1301
998,19235,6023,1006,4775,949,3062,42075,0,3217,964,0,700,488,607,843,344,344,3019,345,345,345,345,2378,1168,5153,884,3649,838,3730,0,0,315,7918,7943,4927,696,2761,3967,859,2824,2693,1312,3193,744,547,546,0,2921,639,0,3259,882,0,0,0,613,1313,0,471,1545,1250,710,0,826,586,0,1141,631,0,1462
951,19714,6676,820,4924,838,3391,46240,2524,3573,936,2658,610,490,879,668,265,265,3429,267,267,267,267,2573,1592,4967,725,3533,845,3045,0,2650,342,8213,8245,5734,622,2609,3275,871,2655,2489,1323,3389,827,493,570,0,2759,599,0,3355,724,0,0,0,638,1517,0,0,1621,1469,681,0,837,513,0,1090,627,0,1514
906,17865,6114,752,4409,761,2780,39602,0,2969,894,2719,568,464,662,694,294,294,3072,295,295,295,295,2205,1201,4665,576,3157,860,3107,0,0,342,7373,7396,5494,527,2505,3168,786,2469,2622,1291,3121,826,410,513,0,2582,518,0,2932,575,0,0,0,588,1337,0,483,1378,1291,822,0,705,0,0,1143,603,0,1285
759,14318,5191,461,3720,693,2310,32940,0,2455,672,0,369,468,546,594,284,284,2635,286,286,286,286,1887,1206,4029,384,3050,559,2686,0,2038,329,6297,6332,3869,0,0,2370,709,1867,2150,1059,3272,683,500,511,0,1938,0,0,0,383,0,0,0,527,1035,0,358,1121,995,1069,0,635,539,0,982,548,0,1050
844,14014,4769,404,3880,830,2524,32809,0,2630,645,0,318,561,681,738,299,299,2573,301,301,301,301,1865,1374,4018,0,2910,548,2252,0,1781,399,6251,6267,3515,0,0,2294,669,1989,2104,1332,2509,715,477,473,0,2063,397,0,1836,333,0,0,0,487,702,0,0,1045,668,664,0,572,533,0,851,423,0,987
825,16870,5435,818,4682,642,2873,38709,2658,3022,944,0,643,525,664,589,0,0,2768,0,0,0,0,2262,1338,4386,564,3100,738,0,0,0,339,8605,8645,5284,517,2753,3074,735,2401,0,1272,3571,779,543,0,0,2562,655,0,3036,564,0,0,0,565,1239,0,0,1020,1186,1257,0,639,580,0,1036,762,0,969
844,16075,5728,624,4593,648,2734,32784,0,2862,925,0,442,450,642,566,295,295,2839,296,296,296,296,2157,906,4316,557,3222,759,0,0,0,289,6200,6222,4643,516,0,3155,801,3008,2719,1130,4225,709,502,0,0,3199,533,0,2715,556,0,0,0,548,1420,0,527,1284,1337,1776,0,663,534,0,843,557,0,1218
853,16149,5432,725,5452,607,2639,36562,0,2788,757,0,530,483,541,543,316,316,2775,319,319,319,319,2248,1116,4778,698,4156,704,3211,0,0,335,6767,6790,4370,595,0,2934,749,2654,0,1107,5256,748,857,0,0,2813,634,0,3043,695,0,0,0,589,1271,0,508,1461,1214,2352,0,686,886,0,1200,586,0,1411
708,15256,5617,660,4062,593,2274,34794,0,2420,789,0,519,421,604,523,294,294,3004,296,296,296,296,1940,1017,4539,572,3634,681,2953,0,0,328,6848,6868,4021,0,0,3002,732,2566,0,1161,5905,662,757,0,0,2662,526,0,2986,572,0,0,0,496,1197,0,0,1389,1147,1836,0,719,807,491,1265,610,0,1326
933,15583,5581,526,3976,686,2608,36829,0,2757,728,0,406,577,587,621,253,253,2860,253,253,253,253,2304,1825,4210,597,4355,800,2635,0,0,296,6744,6772,4730,440,0,3419,735,2615,0,1130,3487,662,839,409,0,2755,502,0,2450,596,0,0,0,536,1264,0,435,1278,1203,1111,0,711,891,0,1038,481,0,1218
739,14298,4767,0,3900,771,2382,31528,0,2544,710,0,256,499,532,668,279,279,2437,280,280,280,280,1811,1389,3435,497,3654,653,2720,0,0,465,6139,6160,3927,0,0,2260,688,1966,1946,937,2192,481,736,361,0,2073,376,0,0,496,0,0,0,532,837,0,397,1218,791,604,0,524,785,0,837,438,0,1158
