new covid19,casos,nuevos,post covid,mil,last 24,casos covid 19,cases,normal,casos covid,casos covid19,reopening,post covid 19,new covid19 cases,nuevos casos covid,last 24 hours,stayhomesafelives buy song,believeyourpossibilities stayhomesafelives buy,nuevos casos,fantasticradiouk homeofpossibilities believeyourpossibilities,homeofpossibilities believeyourpossibilities stayhomesafelives,co uk fantasticradiouk,uk fantasticradiouk homeofpossibilities,covid19 cases,new coronavirus cases,new cases,19 em,muertes,contagios covid 19,brasil,contre coronavirus,spike,mortes covid 19,covid 19 cases,19 cases,contagios,post covid19,future,pacientes,casos nuevos,new covid 19,je,active cases,second,cases reported,muertes covid 19,number cases,doctors nurses,new covid,new normal,confinement,market,covid 19 em,covid19 outbreak,stay home stay,stayathome,ministerio salud,da covid,coronavirus covid2019,mil casos,últimas 24,da covid 19,second wave,il faut,nuevos casos coronavirus,muertes covid,god bless,wearing masks,covid 19 infections,june,últimas 24 horas
563,13150,4728,407,3764,622,2039,33669,0,2148,597,2312,350,324,525,521,279,279,2369,280,280,280,280,1675,1086,4067,0,3239,651,2114,0,0,376,6011,6030,3646,0,0,2049,655,1953,0,945,2893,634,631,0,0,2068,0,0,0,353,0,0,0,587,670,0,412,1151,642,944,0,536,663,0,712,440,0,1109
754,15725,5446,649,4314,730,2625,34433,2967,2764,764,2372,450,447,569,644,303,303,2791,304,304,304,304,1923,1112,4008,650,3202,732,2397,0,0,427,6775,6794,4256,0,2445,3049,713,2513,0,996,2947,634,491,0,0,2621,516,0,2918,649,0,0,0,616,1331,0,481,1177,1292,943,0,662,542,0,1071,527,0,1125
722,15020,5479,693,4526,581,2392,33712,2386,2543,794,2319,556,404,557,509,288,288,2898,290,290,290,290,2055,956,3931,601,3209,744,2606,0,0,328,6576,6587,4140,509,2636,2598,669,2246,2551,1236,4340,673,533,501,0,2387,480,0,2881,601,0,0,0,594,1687,0,0,1344,1623,1588,0,725,583,0,1089,501,0,1286
717,15152,5570,718,4448,505,2388,31355,0,2550,765,2182,548,383,635,446,289,289,2873,292,292,292,292,1720,868,3914,621,3186,673,2424,0,0,309,5842,5858,4149,441,2651,2507,700,2221,0,1117,4740,604,463,469,0,2372,534,0,2735,621,0,0,0,513,1467,0,0,1260,1408,1181,0,680,495,0,837,415,0,1195
758,15946,5480,881,5328,641,2229,32864,0,2379,848,0,702,472,580,569,310,310,2730,314,314,314,314,2065,868,3905,644,3630,752,2554,0,0,508,6231,6247,4476,481,2508,2633,819,2128,0,1225,3619,681,652,444,0,2273,554,0,2786,643,0,0,0,582,1186,0,468,1347,1131,825,0,639,708,0,774,478,0,1290
670,17801,5614,667,5785,552,3563,33651,0,3677,932,0,507,398,585,474,276,276,2753,279,279,279,279,1988,830,3767,576,4098,1365,2579,0,0,403,6527,6548,7778,448,2358,2347,815,2370,2361,1214,3047,666,653,0,0,2456,471,0,2586,575,0,0,0,561,1138,0,429,1394,1094,762,0,735,701,0,788,531,0,1338
579,12816,4214,371,8915,560,1851,26332,1685,1967,572,0,295,362,439,519,0,0,2115,0,0,0,0,1476,790,3318,421,3771,539,5539,0,0,1097,4602,4615,3248,0,0,2152,602,1822,1855,1091,1786,583,789,333,0,1907,366,0,0,420,0,0,0,480,1294,0,0,985,1240,400,0,507,844,374,705,335,0,943
660,14210,4550,0,6469,535,2706,32969,1893,2847,715,0,257,372,739,479,0,0,2530,0,0,0,0,1827,804,3468,0,3126,557,4088,0,0,864,5837,5854,3672,0,1732,1748,605,1768,1838,1016,1786,632,495,424,0,1874,0,0,0,316,0,0,0,459,945,0,360,903,890,470,0,580,533,0,714,389,0,865
668,17655,5633,714,5715,550,3356,34344,2201,3515,924,0,521,386,765,480,0,0,3053,0,0,0,0,1903,1068,3738,627,3839,773,3069,0,0,598,6425,6443,4815,459,2707,2174,720,2269,0,1156,2708,835,687,406,0,2411,511,0,2671,624,0,0,0,497,1283,0,418,1198,1233,711,0,716,739,0,760,481,0,1151
771,17697,5991,677,4925,542,3039,40757,2664,3204,932,0,529,430,702,488,0,0,3148,0,0,0,0,2005,2082,4787,823,3210,833,3080,754,0,449,8310,8338,4786,482,2402,2539,755,2585,2834,1186,2590,678,505,484,0,2774,548,0,3186,822,0,0,0,699,1364,0,484,1339,1302,695,0,695,540,0,743,604,0,1266
756,15697,5244,683,4161,636,2504,31390,2057,2640,775,0,542,453,594,572,0,0,2646,0,0,0,0,1659,1164,4298,789,3179,690,2920,0,0,380,5690,5719,4269,535,2500,2394,714,2330,2369,1183,2349,727,394,418,0,2478,444,0,2443,789,0,741,0,600,1461,0,466,1319,1390,496,0,639,433,0,1070,529,0,1273
772,15383,5378,632,4459,634,2301,31894,0,2435,830,0,523,445,592,547,0,0,2718,0,0,0,0,1723,975,4107,981,3045,825,4881,0,0,337,6455,6485,4752,416,2438,2471,681,2786,2565,1205,2525,872,482,0,0,2971,538,0,2674,981,0,0,0,608,1367,0,510,1522,1313,766,0,665,515,0,993,459,0,1455
605,15586,5672,643,4061,605,2477,29678,0,2602,749,0,490,384,593,535,0,0,2968,0,0,0,0,1507,1057,3920,569,2931,764,2280,0,0,317,5850,5873,4740,353,2018,2529,657,2360,2497,1073,2409,654,472,358,0,2482,427,0,2361,567,0,0,0,519,1026,0,410,1324,968,655,0,853,486,0,638,338,0,1260
553,12565,4306,353,3208,516,2284,23232,1508,2384,641,0,215,305,448,454,0,0,2164,0,0,0,0,1263,1140,3023,314,2702,494,1797,0,0,274,4097,4122,3164,0,0,2348,620,1964,1966,862,1462,513,384,326,0,2026,358,0,0,311,0,0,0,558,724,0,356,892,686,504,0,546,401,263,502,351,0,850
663,11887,4209,355,3358,633,1908,25085,1612,2017,600,0,244,419,528,571,0,0,2299,0,0,0,0,1444,867,3238,331,2924,616,1678,0,0,340,4905,4931,3332,0,0,1679,588,2019,2119,1138,1706,563,425,345,0,2150,327,0,0,331,0,0,0,626,835,0,390,1046,795,465,0,524,502,0,481,317,0,995
733,14912,5709,534,4093,619,2393,31537,2348,2526,833,0,401,443,668,498,0,0,2850,0,0,0,0,1805,993,3772,503,3166,668,0,0,0,315,6453,6461,4493,401,2523,2244,876,2535,2780,1144,2960,615,516,0,0,2635,462,0,2600,501,0,0,0,607,1077,0,475,1179,1040,818,0,748,695,0,592,501,0,1127
836,15109,5616,778,4168,651,2327,31789,2267,2461,772,0,448,537,630,577,0,0,2790,0,0,0,0,1930,961,3904,534,2954,633,2068,0,0,366,6354,6378,4042,511,2227,2419,725,2365,2723,1290,2415,668,418,379,0,2479,416,0,3124,530,0,0,0,548,1027,0,407,1296,977,742,0,684,468,0,609,571,0,1227
718,14689,5401,654,3649,693,2391,29889,2163,2518,697,0,473,465,633,620,0,0,2626,0,0,0,0,1671,928,3748,542,2923,734,2200,0,0,320,5905,5935,4333,473,2062,2399,712,2427,2512,1261,2184,653,383,0,0,2553,544,0,3072,538,0,0,0,558,1189,0,363,1363,1130,665,0,600,434,0,551,574,0,1308
619,14130,5346,567,3723,656,2115,27251,1827,2242,733,0,440,394,605,596,0,0,2769,0,0,0,0,1472,851,3557,500,2910,609,1683,0,0,216,5117,5142,3948,408,1852,1947,711,2059,2422,1240,1886,726,429,302,0,2145,480,0,2568,489,0,0,0,552,952,0,299,1593,905,624,0,765,459,0,512,594,0,1534
686,14484,5382,487,3735,682,2250,29576,2041,2375,768,0,363,456,660,606,0,0,2680,0,0,0,0,1832,973,3507,494,2773,597,2031,0,0,231,5997,6016,4344,343,2131,2422,688,2141,2436,1279,2050,667,481,318,0,2219,530,0,2505,494,0,0,0,600,1049,0,0,1388,1015,742,0,578,515,0,500,399,0,1307
636,11780,4545,332,3802,767,1889,25438,1741,1981,587,0,250,471,588,681,0,0,2348,0,0,0,0,1519,829,3356,294,3259,485,1725,0,0,275,4686,4701,3092,0,0,1640,537,1918,2046,1154,1690,510,545,0,0,1985,334,0,1588,294,337,0,0,456,675,0,0,1151,636,567,0,520,577,0,486,383,0,1105
644,11218,4307,0,3707,534,1842,24205,1816,1963,502,0,0,416,583,470,0,0,2174,0,0,0,0,1411,734,3131,384,3512,471,0,0,0,301,4477,4500,2992,0,0,1642,556,1898,1653,1028,1919,428,690,0,0,1965,0,0,0,383,0,0,0,465,557,0,330,1075,530,814,0,430,735,0,525,291,0,1037
718,14595,5381,503,4664,668,2254,29312,2068,2399,806,0,363,429,611,578,0,0,2681,0,0,0,0,1728,818,3613,516,3740,681,0,0,0,290,5703,5715,4301,375,2242,2495,649,2238,2469,1270,2926,625,534,0,0,2366,433,0,2537,516,0,0,0,552,1059,0,383,1222,1013,617,0,569,576,0,775,542,0,1158
722,16195,5694,552,4118,498,2339,32990,2157,2454,848,0,420,417,721,446,0,0,3061,0,0,0,0,1669,1036,3657,568,3288,648,0,0,0,236,8444,8468,4313,389,2658,2693,666,2382,2371,1262,2517,750,642,0,0,2506,562,0,2305,565,0,0,0,573,1216,0,0,1251,1133,536,0,648,686,0,772,860,0,1196
845,14302,5078,520,3702,635,2281,29870,1858,2405,645,0,373,389,625,569,0,0,2571,0,0,0,0,1640,764,3539,547,2995,603,0,0,0,232,5640,5652,4112,375,2382,2233,613,2584,1978,1318,1871,653,478,365,0,2730,504,0,2000,547,0,0,0,562,1077,0,0,1284,1026,414,0,549,514,0,599,423,0,1193
963,14211,5122,561,4424,686,2236,30326,2106,2353,720,0,436,447,554,583,0,0,2514,0,0,0,0,1875,837,3851,522,2952,606,0,0,0,0,6126,6144,4231,412,2277,2439,648,2720,3280,1206,2159,656,532,0,0,2840,653,0,2253,522,0,0,0,704,1045,0,0,1300,998,0,0,609,559,0,704,380,0,1252
752,13886,5266,512,3353,622,2108,29656,1902,2226,768,0,343,400,562,542,0,0,2645,0,0,0,0,1772,792,3568,434,2710,616,0,0,0,0,5772,5788,4209,0,2097,2255,605,2553,2467,1147,1964,658,405,0,0,2680,457,0,1852,433,0,0,0,559,845,0,0,1099,804,371,0,549,429,0,777,421,0,1045
513,10870,4133,319,3054,621,1667,25722,1591,1758,584,0,0,356,475,552,0,0,2141,0,0,0,0,1272,856,3118,0,2735,343,1430,0,0,223,4821,4832,3175,0,0,1609,512,2143,1679,982,1906,543,421,0,0,2231,428,0,0,283,0,0,0,375,659,0,307,980,624,691,0,494,440,0,499,380,0,944
514,11291,4145,0,3118,578,2043,27325,1764,2130,520,0,0,330,644,497,0,0,2210,0,0,0,0,1442,932,3174,0,2700,479,1496,0,0,0,4992,5008,3215,0,0,1672,588,1579,2557,863,1643,524,437,0,0,1680,343,0,0,231,0,0,0,415,592,0,0,1010,570,562,0,434,521,0,485,349,0,965
668,14799,5043,586,3526,509,2330,31816,1898,2468,765,0,394,345,505,465,0,0,2404,0,0,0,0,1752,746,3631,505,3056,744,0,0,0,0,6316,6346,4709,365,0,1948,619,2210,2184,1155,1993,595,491,0,0,2332,401,0,1883,505,0,0,0,504,1073,0,399,1082,1029,603,0,566,534,0,673,340,0,1040
486,11981,4393,432,3022,485,1994,23937,1721,2099,554,0,312,303,466,446,0,0,2127,0,0,0,0,1226,630,2950,408,2658,447,1741,0,0,227,4555,4578,3390,358,1728,1900,555,1702,1673,1024,1790,548,409,0,0,1802,418,0,1618,408,0,0,0,438,959,0,328,1006,922,571,0,491,441,0,536,317,0,944
590,13897,5247,641,3585,584,2034,27326,2292,2159,737,0,480,336,465,503,0,0,2540,0,0,0,0,1528,804,3415,520,2947,481,0,0,0,0,5430,5454,3675,444,0,2491,720,1962,0,1131,2205,690,450,0,0,2075,577,0,2458,519,0,0,0,471,1027,0,0,1192,972,646,0,652,482,0,504,347,0,1125
566,13427,5227,570,3539,727,2073,27380,2007,2163,659,0,419,333,544,634,0,0,2729,0,0,0,0,1525,986,3300,0,3038,525,0,0,0,0,5371,5378,4036,0,2099,2051,607,1955,2070,1244,0,525,437,0,0,2050,493,0,2254,362,0,0,0,495,950,0,0,1191,891,511,0,675,481,0,580,413,0,1125
622,12973,4957,554,3263,548,2044,25881,1734,2157,683,0,388,377,590,468,0,0,2543,0,0,0,0,1384,916,3379,513,2856,563,1750,0,0,0,5077,5091,3849,0,1742,1767,559,2165,1986,1041,2001,609,472,0,0,2303,443,0,1770,513,0,0,0,616,951,0,0,1139,920,503,0,547,511,0,490,320,0,1093
543,9997,4276,282,2726,521,1455,23621,1564,1533,494,0,216,323,417,448,0,0,2039,0,0,0,0,1296,990,3017,0,2405,456,1480,0,1317,0,4098,4111,2876,0,0,1350,540,1598,1717,907,1521,494,468,301,0,1664,316,0,0,254,0,0,0,428,484,0,368,946,461,472,0,495,495,0,438,318,0,914
593,9952,3800,323,2726,789,1574,27215,1587,1661,482,0,224,407,487,694,0,0,1984,0,0,0,0,1740,1174,3581,261,2554,449,1463,0,1436,209,4700,4710,2641,0,0,1457,447,1802,1676,980,1779,664,453,358,0,1876,309,0,0,260,0,0,0,422,595,0,303,960,561,640,0,389,483,0,420,379,0,903
517,14093,4960,495,3368,633,2428,29889,1876,2534,667,0,346,335,563,569,0,0,2539,0,0,0,0,1566,884,3120,324,3051,652,2645,0,0,225,5661,5685,3940,381,1651,2169,678,1648,2257,990,4376,513,573,431,0,1741,482,0,1888,322,0,0,0,718,626,0,0,1052,601,1171,0,621,621,0,561,403,0,1003
757,13127,4663,607,3671,577,2036,37144,2385,2141,724,0,416,499,490,512,0,0,2185,0,0,0,0,2187,1009,4370,560,2996,551,0,0,2393,270,7291,7324,3711,496,2040,2136,650,2537,2990,1249,3473,640,577,0,0,2661,523,0,2198,559,0,0,0,637,998,0,0,1094,958,1167,0,551,632,0,691,490,0,1038
663,11316,4223,612,3401,588,1721,28325,0,1832,596,0,451,349,456,506,0,0,2034,0,0,0,0,1707,852,3307,0,2581,451,0,0,0,0,5268,5301,3043,448,0,0,516,2097,2874,1041,2649,525,508,0,0,2247,0,0,2536,414,0,0,0,0,778,0,0,1115,743,810,0,446,541,0,799,478,0,1066
744,11477,4367,515,3275,609,1769,27748,0,1854,542,0,369,483,416,540,0,0,2203,0,0,0,0,1567,829,3499,0,2656,456,0,0,0,0,4990,5004,3067,0,0,0,532,2106,2600,1140,2675,533,431,0,0,2211,0,0,2981,371,0,0,0,0,918,0,431,1185,881,559,0,547,458,0,726,416,0,1140
653,11239,4566,462,3468,625,1731,28719,2026,1813,620,0,308,381,490,562,0,0,2238,0,0,0,0,1689,924,3778,374,2432,404,0,0,0,219,5156,5174,3502,0,2105,1825,592,1928,2726,1037,2192,572,428,0,0,2065,0,0,2398,373,0,0,0,482,723,0,0,1100,699,693,393,474,468,0,581,487,0,1053
599,9677,4024,370,2705,639,1431,22721,1566,1498,550,0,236,385,396,559,0,0,2018,0,0,0,0,1241,707,3067,0,2375,325,0,0,0,0,4149,4164,2584,0,1509,0,526,1887,1831,939,1739,490,383,293,0,1978,0,0,1450,266,0,0,0,424,534,0,0,908,507,594,0,426,415,0,526,317,0,861
549,9771,3736,480,2579,473,1630,25751,0,1700,507,0,276,376,442,412,0,0,1955,0,0,0,0,1372,767,3117,0,2442,309,0,0,0,225,4207,4220,2594,0,0,0,488,1549,1583,980,4586,439,397,282,0,1729,0,0,0,211,0,0,0,398,478,0,0,783,457,840,0,443,423,0,558,250,0,739
659,12577,4774,538,3344,606,1962,29925,1933,2075,664,0,371,434,541,536,0,0,2349,0,0,0,0,1686,983,3978,419,3040,514,0,0,0,273,5861,5879,3541,433,2382,0,662,2289,2053,1281,4027,574,495,0,0,2470,533,0,2444,418,0,0,0,519,1005,0,0,969,958,1112,0,590,534,0,814,470,0,915
570,9988,4147,519,2442,481,1423,24477,1990,1516,512,0,377,337,444,418,0,0,2075,0,0,0,0,1288,657,3080,0,2512,497,0,0,0,0,4938,4949,3054,388,2264,0,622,1758,2073,1114,2644,405,395,0,0,1878,477,0,2036,314,0,0,0,480,653,0,0,933,629,924,0,502,430,0,553,279,0,891
634,11013,4246,476,2743,630,1663,26627,2478,1773,607,0,339,411,473,564,0,0,2049,0,0,0,0,1672,583,3246,433,2556,399,0,0,0,0,5349,5376,2998,0,2187,0,592,1856,0,1187,3062,530,407,0,0,1986,576,0,1966,432,0,0,0,483,704,0,0,925,674,747,0,414,453,0,679,337,0,882
759,12801,4783,522,3163,510,2014,29675,2326,2104,748,0,392,499,506,458,0,0,2168,0,0,0,0,1770,779,3481,0,2859,506,0,0,0,0,5948,6042,3590,0,2441,0,661,2235,2242,1220,2847,625,475,0,0,2402,634,0,0,369,0,0,0,0,724,0,0,1100,698,753,0,470,0,0,726,527,0,1058
665,12439,4279,416,3041,599,1973,28126,2225,2072,1052,0,297,405,412,540,0,0,2077,0,0,0,0,1615,730,3677,0,2465,561,0,0,0,0,5613,5646,3599,0,2127,1793,529,2060,2493,1127,5591,601,438,0,0,2161,826,0,0,345,0,0,0,456,818,0,0,915,794,2672,0,448,460,0,629,524,0,865
449,9476,3693,0,2438,400,1518,20048,1702,1605,453,0,191,298,434,362,0,0,1832,0,0,0,0,1072,656,3129,0,2313,411,1240,0,0,0,3869,3893,2703,0,1438,0,521,1522,1617,767,3544,394,395,0,0,1602,837,0,0,0,0,0,0,328,447,0,0,898,431,1618,0,398,410,0,400,336,0,850
430,9237,3612,0,2226,491,1477,19766,1828,1583,429,0,0,291,476,436,0,0,1877,0,0,0,0,1053,723,2887,0,2240,445,0,0,0,195,3594,3614,2561,0,1411,1261,489,1561,1652,831,2538,383,341,0,0,1646,861,0,0,229,0,0,0,350,430,0,0,870,406,1088,0,396,370,0,480,334,0,828
613,12633,4360,524,3211,451,2104,28624,2313,2242,763,0,409,406,428,360,0,0,2067,0,0,0,0,1526,1012,3754,0,2536,807,0,0,0,288,5445,5464,3529,0,2048,1871,638,2185,2063,1120,4211,589,362,0,0,2343,870,0,2181,354,0,0,0,526,835,0,547,845,784,1751,0,500,385,0,700,646,0,809
755,12449,4342,518,3429,625,2067,29186,2447,2222,667,0,352,404,472,558,0,0,2123,0,0,0,0,1541,693,3616,0,3121,654,0,0,0,835,5977,6001,3595,0,2106,0,607,2628,2269,1285,3936,539,408,0,0,2994,1038,0,0,393,0,0,0,487,837,0,0,1101,790,1768,0,461,0,0,790,408,0,1049
745,12276,4232,467,3427,511,2030,26236,2364,2177,684,0,326,390,508,467,0,0,2309,0,0,0,0,1423,803,3513,443,2666,440,0,0,0,290,5203,5239,3111,394,2127,0,569,2129,4004,1092,3663,494,414,0,0,2401,952,0,0,441,0,0,0,412,721,0,0,931,685,1696,425,453,457,0,733,375,0,880
673,12011,4699,503,3261,584,2077,26420,2318,2181,663,0,341,354,530,516,0,0,2386,0,0,0,0,1498,831,3471,0,2538,489,0,0,0,0,5335,5358,3470,454,2072,0,672,2839,3817,1185,3837,517,396,0,0,3024,995,0,2057,374,0,0,0,0,799,0,0,1139,764,1969,518,508,439,0,689,354,0,1081
473,8469,3239,515,2181,492,1485,22328,1557,1558,424,0,272,268,359,418,0,0,1491,0,0,0,0,1297,579,2710,338,1963,384,1384,0,0,0,4579,4599,2554,0,1570,1367,468,1780,2376,860,2563,449,415,0,0,1872,599,0,1522,337,0,0,0,0,649,0,0,717,627,1295,0,318,446,0,714,400,0,683
426,9135,3457,0,2406,397,1310,21281,1608,1409,413,0,0,270,348,364,0,0,1754,0,0,0,0,1099,921,2729,0,2391,354,1326,0,0,307,4215,4221,2571,0,0,0,451,2408,2116,797,1891,449,451,0,0,2498,566,0,0,270,0,0,0,0,619,0,0,850,589,754,0,415,475,0,922,461,0,805
495,8589,3361,266,2163,478,1400,19374,1507,1474,433,0,180,374,412,418,0,0,1760,0,0,0,0,1074,781,2567,247,2343,390,0,0,0,0,4022,4033,2158,0,1215,1175,389,1781,2726,874,2078,416,408,224,0,1903,557,0,1182,245,0,0,0,265,492,0,267,823,475,950,269,348,451,0,582,280,0,774
676,12128,4481,629,2860,500,2005,27627,1873,2101,662,0,443,365,461,435,0,0,2266,0,0,0,0,1467,789,3476,395,3044,487,0,0,0,242,5577,5588,3269,341,2407,0,536,2812,3308,1099,3299,607,538,0,0,2960,680,0,2550,394,0,0,0,408,714,0,0,1016,696,1735,0,513,593,0,504,411,0,966
656,11223,4254,594,2896,551,1829,25853,1925,1936,621,1792,402,336,473,500,0,0,2077,0,0,0,0,1403,896,3281,398,3152,411,0,0,0,0,5161,5186,3282,413,2270,1910,582,2295,2819,1109,3486,548,526,0,0,2439,647,0,1999,396,0,0,0,371,872,0,0,971,845,1892,0,470,576,0,555,508,0,917
621,10639,4331,504,2769,493,1642,24458,1868,1738,548,0,376,376,487,441,0,0,1999,0,0,0,0,1404,678,3073,394,2417,441,0,0,0,0,5102,5121,3145,361,2117,1679,643,1990,2483,1109,2592,513,350,0,0,2136,579,0,1871,394,0,0,0,381,707,0,0,930,677,1118,0,482,403,0,400,367,0,881
563,10191,3932,432,3032,461,1627,24226,2005,1708,525,0,316,361,461,404,0,0,1944,0,0,0,0,1447,760,2887,406,2242,394,0,0,0,0,4950,4971,2826,0,1979,0,522,1849,3831,1040,2682,497,340,0,0,2097,645,0,1963,405,0,0,0,0,923,0,0,1004,882,993,0,449,368,0,664,356,0,970
0,7468,0,0,0,0,1130,18121,0,1197,0,0,0,0,0,0,0,0,1311,0,0,0,0,1004,440,2078,0,0,0,0,0,0,0,3796,3801,0,0,0,0,0,1560,3317,724,3421,0,0,0,0,1680,0,0,0,0,0,0,0,0,0,0,0,633,482,0,0,0,0,1194,2213,0,0,599
0,7921,2972,0,0,611,1258,20939,0,1335,0,0,0,326,319,547,0,0,1577,0,0,0,0,1207,860,2473,0,0,340,0,0,0,0,3678,3692,2273,0,0,0,0,1528,2897,814,2421,0,294,0,0,1617,0,0,0,0,0,0,0,0,0,0,0,706,415,673,0,311,0,675,1670,983,0,657
473,8316,3301,0,2267,489,1190,22992,1990,1260,478,0,0,324,371,431,0,0,1689,0,0,0,0,1240,1161,2830,0,0,398,0,0,0,0,4262,4272,2591,0,0,0,0,1803,2797,945,2874,0,313,0,0,1881,0,0,0,0,0,0,0,0,0,0,0,716,433,676,0,378,0,505,1150,854,0,680
624,10244,3573,0,3087,0,1462,26603,0,1577,585,0,0,385,337,381,0,0,1735,0,0,0,0,1652,781,2754,0,0,458,0,0,0,0,4895,4916,3133,0,0,0,0,1809,3457,979,3156,535,390,0,0,1918,542,0,0,0,0,0,0,0,671,0,0,856,629,907,0,378,0,620,922,633,0,822
686,9954,3899,0,2864,0,1471,24751,0,1584,0,0,393,435,393,415,0,0,1868,0,0,0,0,1417,747,2738,0,0,494,0,0,0,0,5199,5225,3217,0,0,0,0,1846,3140,1172,3964,0,484,0,0,1969,0,0,2718,0,0,0,0,0,0,0,0,1008,517,956,0,417,0,0,829,529,0,969
664,10640,3980,592,2514,490,1601,27096,0,1698,498,0,395,402,356,438,0,0,1966,0,0,0,0,1439,779,3057,0,0,498,0,0,0,0,5563,5590,3261,0,0,0,499,2227,2709,1344,3218,532,313,0,0,2421,564,0,0,256,0,0,0,0,659,0,0,989,640,907,0,482,0,0,781,536,0,945
619,10329,3720,444,2614,454,1606,25859,0,1699,514,0,341,389,378,390,0,0,1880,0,0,0,0,1338,769,3077,0,1988,587,0,0,0,0,5207,5225,3255,0,0,0,464,2303,2791,961,4467,465,315,0,0,2503,486,0,0,293,0,0,0,0,536,0,0,931,502,988,0,392,0,0,617,493,0,906
747,11254,4046,440,2535,522,1721,28654,0,1822,557,0,321,460,407,482,0,0,2059,0,0,0,0,1591,1003,3648,0,2261,631,0,0,0,0,6380,6402,3576,0,0,0,532,2533,2706,1145,3266,610,343,0,0,2694,542,0,0,305,0,0,0,0,674,0,0,1065,648,1078,0,475,375,384,579,510,0,1019
557,8648,3274,0,2489,435,1425,26988,1721,1496,388,0,0,398,396,392,0,0,1714,0,0,0,0,1242,1257,5504,0,1874,404,0,0,0,234,4959,4975,2766,0,0,0,391,1725,3014,830,2707,551,360,0,0,1863,481,0,0,0,0,0,0,0,474,0,0,812,458,976,0,396,379,353,604,409,0,773
484,8343,3252,0,2165,439,1396,22975,1632,1475,397,0,0,332,377,399,0,0,1663,0,0,0,0,1176,861,3103,0,1817,475,0,0,0,0,5060,5089,2647,0,0,0,380,1827,3232,814,2296,428,321,0,0,2009,487,0,0,0,0,0,0,0,442,0,0,824,416,816,0,342,353,0,495,328,0,783
716,10327,3907,622,2622,473,1832,26003,2125,1939,601,0,460,441,463,423,0,0,1986,0,0,0,0,1687,871,3158,0,2153,525,0,0,0,0,5195,5208,3119,0,0,0,485,2179,4263,1086,3333,602,363,0,0,2350,587,0,2357,0,0,0,0,0,595,0,0,815,568,1048,0,410,381,0,701,563,0,777
