date,Daily ICU occupancy,Daily ICU occupancy per million,Weekly new hospital admissions,Weekly new hospital admissions per million,Weekly new ICU admissions,Weekly new ICU admissions per million
2020-04-01,173.0,8.825,660.0,33.667,195.0,9.947
2020-04-02,200.0,10.202,644.0,32.851,194.0,9.896
2020-04-03,237.0,12.09,636.0,32.443,183.0,9.335
2020-04-04,280.0,14.283,603.0,30.759,168.0,8.57
2020-04-05,307.0,15.66,580.0,29.586,180.0,9.182
2020-04-06,327.0,16.68,561.0,28.617,183.0,9.335
2020-04-07,337.0,17.191,558.0,28.464,208.0,10.61
2020-04-08,362.0,18.466,538.0,27.444,220.0,11.222
2020-04-09,360.0,18.364,550.0,28.056,234.0,11.937
2020-04-10,383.0,19.537,547.0,27.903,228.0,11.63
2020-04-11,383.0,19.537,578.0,29.484,245.0,12.498
2020-04-12,387.0,19.741,605.0,30.861,231.0,11.783
2020-04-13,387.0,19.741,618.0,31.525,223.0,11.375
2020-04-14,379.0,19.333,623.0,31.78,213.0,10.865
2020-04-15,389.0,19.843,635.0,32.392,213.0,10.865
2020-04-16,384.0,19.588,632.0,32.239,205.0,10.457
2020-04-17,385.0,19.639,634.0,32.341,206.0,10.508
2020-04-18,360.0,18.364,639.0,32.596,200.0,10.202
2020-04-19,373.0,19.027,654.0,33.361,222.0,11.324
2020-04-20,377.0,19.231,689.0,35.146,236.0,12.039
2020-04-21,392.0,19.996,707.0,36.065,245.0,12.498
2020-04-22,399.0,20.353,734.0,37.442,258.0,13.161
2020-04-23,411.0,20.965,796.0,40.605,256.0,13.059
2020-04-24,415.0,21.169,841.0,42.9,274.0,13.977
2020-04-25,418.0,21.322,897.0,45.757,311.0,15.864
2020-04-26,415.0,21.169,935.0,47.695,310.0,15.813
2020-04-27,426.0,21.731,1013.0,51.674,306.0,15.609
2020-04-28,428.0,21.833,1082.0,55.194,330.0,16.834
2020-04-29,418.0,21.322,1189.0,60.652,359.0,18.313
2020-04-30,419.0,21.373,1285.0,65.549,389.0,19.843
2020-05-01,428.0,21.833,1375.0,70.14,424.0,21.629
2020-05-02,425.0,21.68,1498.0,76.414,453.0,23.108
2020-05-03,449.0,22.904,1595.0,81.362,460.0,23.465
2020-05-04,464.0,23.669,1655.0,84.423,501.0,25.556
2020-05-05,470.0,23.975,1814.0,92.533,558.0,28.464
2020-05-06,486.0,24.791,1925.0,98.196,582.0,29.688
2020-05-07,493.0,25.148,2012.0,102.633,603.0,30.759
2020-05-08,508.0,25.913,2141.0,109.214,620.0,31.627
2020-05-09,544.0,27.75,2241.0,114.315,661.0,33.718
2020-05-10,565.0,28.821,2421.0,123.497,680.0,34.687
2020-05-11,574.0,29.28,2558.0,130.485,701.0,35.758
2020-05-12,604.0,30.81,2684.0,136.913,675.0,34.432
2020-05-13,642.0,32.749,2873.0,146.554,716.0,36.524
2020-05-14,663.0,33.82,3081.0,157.164,750.0,38.258
2020-05-15,711.0,36.269,3224.0,164.458,790.0,40.298
2020-05-16,751.0,38.309,3408.0,173.844,755.0,38.513
2020-05-17,769.0,39.227,3514.0,179.252,765.0,39.023
2020-05-18,807.0,41.166,3672.0,187.311,782.0,39.89
2020-05-19,876.0,44.685,3869.0,197.36,773.0,39.431
2020-05-20,904.0,46.114,3957.0,201.849,746.0,38.054
2020-05-21,943.0,48.103,4047.0,206.44,762.0,38.87
2020-05-22,986.0,50.297,4141.0,211.235,740.0,37.748
2020-05-23,1062.0,54.173,4153.0,211.847,747.0,38.105
2020-05-24,1090.0,55.602,4170.0,212.715,804.0,41.013
2020-05-25,1135.0,57.897,4111.0,209.705,781.0,39.839
2020-05-26,1202.0,61.315,4117.0,210.011,774.0,39.482
2020-05-27,1251.0,63.814,4115.0,209.909,785.0,40.043
2020-05-28,1289.0,65.753,4071.0,207.664,790.0,40.298
2020-05-29,1350.0,68.864,4068.0,207.511,803.0,40.962
2020-05-30,1371.0,69.936,4128.0,210.572,803.0,40.962
2020-05-31,1383.0,70.548,4194.0,213.939,837.0,42.696
2020-06-01,1446.0,73.761,4247.0,216.642,844.0,43.053
2020-06-02,1451.0,74.017,4211.0,214.806,861.0,43.92
2020-06-03,1475.0,75.241,4248.0,216.693,913.0,46.573
2020-06-04,1496.0,76.312,4324.0,220.57,934.0,47.644
2020-06-05,1521.0,77.587,4336.0,221.182,974.0,49.684
2020-06-06,1524.0,77.74,4279.0,218.275,1029.0,52.49
2020-06-07,1558.0,79.475,4258.0,217.203,995.0,50.756
2020-06-08,1581.0,80.648,4213.0,214.908,997.0,50.858
2020-06-09,1577.0,80.444,4157.0,212.051,986.0,50.297
2020-06-10,1590.0,81.107,4137.0,211.031,965.0,49.225
2020-06-11,1618.0,82.535,4044.0,206.287,967.0,49.327
2020-06-12,1647.0,84.015,4036.0,205.879,951.0,48.511
2020-06-13,1656.0,84.474,4057.0,206.95,918.0,46.828
2020-06-14,1715.0,87.483,3974.0,202.716,912.0,46.522
2020-06-15,1723.0,87.891,3924.0,200.166,898.0,45.808
2020-06-16,1727.0,88.095,3928.0,200.37,911.0,46.471
2020-06-17,1794.0,91.513,3811.0,194.402,834.0,42.543
2020-06-18,1845.0,94.115,3793.0,193.484,807.0,41.166
2020-06-19,1911.0,97.481,3668.0,187.107,768.0,39.176
2020-06-20,1951.0,99.522,3589.0,183.077,747.0,38.105
2020-06-21,1996.0,101.817,3528.0,179.966,731.0,37.289
2020-06-22,2014.0,102.736,3498.0,178.435,740.0,37.748
2020-06-23,2009.0,102.48,3284.0,167.519,701.0,35.758
2020-06-24,2046.0,104.368,3194.0,162.928,768.0,39.176
2020-06-25,2078.0,106.0,3136.0,159.97,758.0,38.666
2020-06-26,2086.0,106.408,3069.0,156.552,747.0,38.105
2020-06-27,2090.0,106.612,2989.0,152.471,765.0,39.023
2020-06-28,2129.0,108.602,2882.0,147.013,759.0,38.717
2020-06-29,2090.0,106.612,2781.0,141.861,713.0,36.371
2020-06-30,2106.0,107.429,2845.0,145.125,724.0,36.932
2020-07-01,2075.0,105.847,2838.0,144.768,692.0,35.299
2020-07-02,2099.0,107.071,2718.0,138.647,667.0,34.024
2020-07-03,2107.0,107.48,2739.0,139.718,631.0,32.188
2020-07-04,2077.0,105.949,2669.0,136.148,575.0,29.331
2020-07-05,2078.0,106.0,2631.0,134.209,564.0,28.77
2020-07-06,2069.0,105.541,2600.0,132.628,573.0,29.229
2020-07-07,2060.0,105.082,2482.0,126.609,555.0,28.311
2020-07-08,2053.0,104.725,2417.0,123.293,532.0,27.138
2020-07-09,1999.0,101.97,2348.0,119.773,518.0,26.424
2020-07-10,1990.0,101.511,2209.0,112.683,532.0,27.138
2020-07-11,1999.0,101.97,2156.0,109.979,533.0,27.189
2020-07-12,1995.0,101.766,2140.0,109.163,503.0,25.658
2020-07-13,1931.0,98.502,2082.0,106.204,485.0,24.74
2020-07-14,1915.0,97.685,2063.0,105.235,470.0,23.975
2020-07-15,1878.0,95.798,1973.0,100.644,453.0,23.108
2020-07-16,1821.0,92.89,1955.0,99.726,452.0,23.057
2020-07-17,1796.0,91.615,1943.0,99.114,444.0,22.649
2020-07-18,1792.0,91.411,1881.0,95.951,445.0,22.7
2020-07-19,1764.0,89.983,1798.0,91.717,425.0,21.68
2020-07-20,1753.0,89.422,1798.0,91.717,429.0,21.884
2020-07-21,1728.0,88.146,1776.0,90.595,426.0,21.731
2020-07-22,1688.0,86.106,1805.0,92.074,426.0,21.731
2020-07-23,1670.0,85.188,1772.0,90.391,399.0,20.353
2020-07-24,1636.0,83.453,1736.0,88.555,387.0,19.741
2020-07-25,1612.0,82.229,1726.0,88.044,367.0,18.721
2020-07-26,1592.0,81.209,1752.0,89.371,381.0,19.435
2020-07-27,1555.0,79.322,1720.0,87.738,381.0,19.435
2020-07-28,1529.0,77.995,1685.0,85.953,376.0,19.18
2020-07-29,1485.0,75.751,1617.0,82.484,372.0,18.976
2020-07-30,1463.0,74.629,1585.0,80.852,370.0,18.874
2020-07-31,1445.0,73.71,1581.0,80.648,356.0,18.16
2020-08-01,1445.0,73.71,1553.0,79.22,367.0,18.721
2020-08-02,1437.0,73.302,1512.0,77.128,359.0,18.313
2020-08-03,1419.0,72.384,1504.0,76.72,345.0,17.599
2020-08-04,1405.0,71.67,1484.0,75.7,347.0,17.701
2020-08-05,1400.0,71.415,1474.0,75.19,323.0,16.476
2020-08-06,1358.0,69.273,1486.0,75.802,322.0,16.425
2020-08-07,1348.0,68.762,1467.0,74.833,325.0,16.578
2020-08-08,1305.0,66.569,1451.0,74.017,323.0,16.476
2020-08-09,1276.0,65.09,1467.0,74.833,315.0,16.068
2020-08-10,1280.0,65.294,1457.0,74.323,318.0,16.221
2020-08-11,1268.0,64.682,1443.0,73.608,311.0,15.864
2020-08-12,1255.0,64.018,1424.0,72.639,348.0,17.752
2020-08-13,1259.0,64.222,1430.0,72.945,339.0,17.293
2020-08-14,1252.0,63.865,1406.0,71.721,328.0,16.732
2020-08-15,1207.0,61.57,1401.0,71.466,316.0,16.119
2020-08-16,1190.0,60.703,1361.0,69.426,320.0,16.323
2020-08-17,1177.0,60.04,1360.0,69.375,321.0,16.374
2020-08-18,1157.0,59.019,1360.0,69.375,321.0,16.374
2020-08-19,1120.0,57.132,1376.0,70.191,283.0,14.436
2020-08-20,1077.0,54.939,1320.0,67.334,290.0,14.793
2020-08-21,1072.0,54.683,1363.0,69.528,301.0,15.354
2020-08-22,1058.0,53.969,1356.0,69.17,305.0,15.558
2020-08-23,1027.0,52.388,1374.0,70.089,315.0,16.068
2020-08-24,1014.0,51.725,1373.0,70.038,322.0,16.425
2020-08-25,1011.0,51.572,1391.0,70.956,334.0,17.038
2020-08-26,1004.0,51.215,1401.0,71.466,366.0,18.67
2020-08-27,1012.0,51.623,1418.0,72.333,359.0,18.313
2020-08-28,995.0,50.756,1380.0,70.395,361.0,18.415
2020-08-29,959.0,48.919,1400.0,71.415,361.0,18.415
2020-08-30,960.0,48.97,1418.0,72.333,351.0,17.905
2020-08-31,969.0,49.429,1422.0,72.537,347.0,17.701
2020-09-01,962.0,49.072,1425.0,72.69,345.0,17.599
2020-09-02,947.0,48.307,1383.0,70.548,316.0,16.119
2020-09-03,940.0,47.95,1376.0,70.191,327.0,16.68
2020-09-04,932.0,47.542,1368.0,69.783,314.0,16.017
2020-09-05,908.0,46.318,1353.0,69.017,309.0,15.762
2020-09-06,909.0,46.369,1326.0,67.64,303.0,15.456
2020-09-07,930.0,47.44,1305.0,66.569,294.0,14.997
2020-09-08,930.0,47.44,1274.0,64.988,296.0,15.099
2020-09-09,942.0,48.052,1300.0,66.314,302.0,15.405
2020-09-10,951.0,48.511,1289.0,65.753,310.0,15.813
2020-09-11,918.0,46.828,1282.0,65.396,319.0,16.272
2020-09-12,908.0,46.318,1242.0,63.355,321.0,16.374
2020-09-13,906.0,46.216,1231.0,62.794,324.0,16.527
2020-09-14,906.0,46.216,1236.0,63.049,326.0,16.629
2020-09-15,905.0,46.165,1247.0,63.61,309.0,15.762
2020-09-16,898.0,45.808,1208.0,61.621,301.0,15.354
2020-09-17,895.0,45.655,1205.0,61.468,302.0,15.405
2020-09-18,902.0,46.012,1208.0,61.621,283.0,14.436
2020-09-19,894.0,45.604,1224.0,62.437,294.0,14.997
2020-09-20,901.0,45.961,1219.0,62.182,293.0,14.946
2020-09-21,915.0,46.675,1207.0,61.57,291.0,14.844
2020-09-22,918.0,46.828,1206.0,61.519,289.0,14.742
2020-09-23,907.0,46.267,1236.0,63.049,303.0,15.456
2020-09-24,890.0,45.4,1255.0,64.018,292.0,14.895
2020-09-25,891.0,45.451,1231.0,62.794,307.0,15.66
2020-09-26,895.0,45.655,1248.0,63.661,292.0,14.895
2020-09-27,888.0,45.297,1261.0,64.324,289.0,14.742
2020-09-28,884.0,45.093,1266.0,64.58,292.0,14.895
2020-09-29,865.0,44.124,1238.0,63.151,-1.0,-1.0
2020-09-30,849.0,43.308,1240.0,63.253,-1.0,-1.0
2020-10-01,849.0,43.308,1204.0,61.417,-1.0,-1.0
2020-10-02,868.0,44.277,1210.0,61.723,-1.0,-1.0
2020-10-03,849.0,43.308,1190.0,60.703,-1.0,-1.0
2020-10-04,856.0,43.665,1192.0,60.805,-1.0,-1.0
2020-10-05,853.0,43.512,1184.0,60.397,-1.0,-1.0
2020-10-06,847.0,43.206,1140.0,58.152,-1.0,-1.0
2020-10-07,818.0,41.727,-1.0,-1.0,-1.0,-1.0
2020-10-08,812.0,41.421,-1.0,-1.0,-1.0,-1.0
2020-10-09,821.0,41.88,-1.0,-1.0,-1.0,-1.0
2020-10-10,817.0,41.676,-1.0,-1.0,-1.0,-1.0
2020-10-11,791.0,40.349,-1.0,-1.0,-1.0,-1.0
2020-10-12,785.0,40.043,-1.0,-1.0,-1.0,-1.0
