date,Daily hospital occupancy,Daily hospital occupancy per million,Weekly new ICU admissions,Weekly new ICU admissions per million,Weekly new hospital admissions,Weekly new hospital admissions per million,Daily ICU occupancy,Daily ICU occupancy per million
2020-03-22,344.0,36.406,16.0,1.693,273.0,28.892,125.0,13.229
2020-03-23,380.0,40.216,19.0,2.011,307.0,32.49,125.0,13.229
2020-03-24,424.0,44.872,21.0,2.222,340.0,35.983,118.0,12.488
2020-03-25,443.0,46.883,24.0,2.54,368.0,38.946,123.0,13.017
2020-03-26,501.0,53.021,25.0,2.646,419.0,44.343,133.0,14.076
2020-03-27,546.0,57.784,32.0,3.387,499.0,52.81,137.0,14.499
2020-03-28,542.0,57.361,34.0,3.598,517.0,54.715,138.0,14.605
2020-03-29,575.0,60.853,38.0,4.022,532.0,56.302,145.0,15.346
2020-03-30,657.0,69.531,42.0,4.445,596.0,63.075,151.0,15.981
2020-03-31,705.0,74.611,51.0,5.397,624.0,66.039,153.0,16.192
2020-04-01,800.0,84.665,62.0,6.562,691.0,73.129,142.0,15.028
2020-04-02,854.0,90.38,67.0,7.091,725.0,76.728,139.0,14.711
2020-04-03,837.0,88.581,80.0,8.467,713.0,75.458,152.0,16.086
2020-04-04,810.0,85.723,92.0,9.736,732.0,77.469,146.0,15.451
2020-04-05,856.0,90.592,88.0,9.313,762.0,80.643,144.0,15.24
2020-04-06,840.0,88.898,94.0,9.948,733.0,77.574,143.0,15.134
2020-04-07,768.0,81.278,90.0,9.525,697.0,73.764,166.0,17.568
2020-04-08,720.0,76.199,83.0,8.784,607.0,64.24,156.0,16.51
2020-04-09,687.0,72.706,79.0,8.361,556.0,58.842,164.0,17.356
2020-04-10,696.0,73.659,70.0,7.408,513.0,54.291,169.0,17.885
2020-04-11,652.0,69.002,62.0,6.562,482.0,51.011,176.0,18.626
2020-04-12,697.0,73.764,62.0,6.562,473.0,50.058,183.0,19.367
2020-04-13,724.0,76.622,60.0,6.35,471.0,49.847,169.0,17.885
2020-04-14,712.0,75.352,57.0,6.032,468.0,49.529,201.0,21.272
2020-04-15,722.0,76.41,63.0,6.667,479.0,50.693,208.0,22.013
2020-04-16,729.0,77.151,66.0,6.985,466.0,49.317,222.0,23.495
2020-04-17,699.0,73.976,58.0,6.138,459.0,48.577,228.0,24.13
2020-04-18,673.0,71.224,55.0,5.821,460.0,48.682,222.0,23.495
2020-04-19,661.0,69.954,55.0,5.821,410.0,43.391,248.0,26.246
2020-04-20,635.0,67.203,52.0,5.503,368.0,38.946,251.0,26.564
2020-04-21,583.0,61.7,51.0,5.397,325.0,34.395,240.0,25.4
2020-04-22,555.0,58.736,38.0,4.022,292.0,30.903,251.0,26.564
2020-04-23,532.0,56.302,32.0,3.387,273.0,28.892,260.0,27.516
2020-04-24,486.0,51.434,33.0,3.492,251.0,26.564,264.0,27.939
2020-04-25,459.0,48.577,28.0,2.963,218.0,23.071,270.0,28.574
2020-04-26,467.0,49.423,25.0,2.646,210.0,22.225,276.0,29.209
2020-04-27,436.0,46.142,17.0,1.799,182.0,19.261,281.0,29.739
2020-04-28,414.0,43.814,17.0,1.799,183.0,19.367,282.0,29.844
2020-04-29,394.0,41.698,17.0,1.799,169.0,17.885,270.0,28.574
2020-04-30,393.0,41.592,13.0,1.376,156.0,16.51,276.0,29.209
2020-05-01,368.0,38.946,12.0,1.27,150.0,15.875,275.0,29.104
2020-05-02,344.0,36.406,12.0,1.27,156.0,16.51,274.0,28.998
2020-05-03,346.0,36.618,8.0,0.847,138.0,14.605,-1.0,-1.0
2020-05-04,323.0,34.184,7.0,0.741,135.0,14.287,-1.0,-1.0
2020-05-05,291.0,30.797,4.0,0.423,116.0,12.276,-1.0,-1.0
2020-05-06,276.0,29.209,4.0,0.423,109.0,11.536,-1.0,-1.0
2020-05-07,266.0,28.151,6.0,0.635,103.0,10.901,-1.0,-1.0
2020-05-08,260.0,27.516,4.0,0.423,96.0,10.16,-1.0,-1.0
2020-05-09,254.0,26.881,4.0,0.423,92.0,9.736,-1.0,-1.0
2020-05-10,261.0,27.622,8.0,0.847,92.0,9.736,-1.0,-1.0
2020-05-11,240.0,25.4,9.0,0.952,83.0,8.784,-1.0,-1.0
2020-05-12,228.0,24.13,10.0,1.058,84.0,8.89,-1.0,-1.0
2020-05-13,216.0,22.86,12.0,1.27,79.0,8.361,-1.0,-1.0
2020-05-14,211.0,22.33,11.0,1.164,72.0,7.62,-1.0,-1.0
2020-05-15,195.0,20.637,10.0,1.058,60.0,6.35,-1.0,-1.0
2020-05-16,194.0,20.531,9.0,0.952,54.0,5.715,-1.0,-1.0
2020-05-17,198.0,20.955,6.0,0.635,50.0,5.292,-1.0,-1.0
2020-05-18,181.0,19.155,6.0,0.635,44.0,4.657,-1.0,-1.0
2020-05-19,172.0,18.203,5.0,0.529,41.0,4.339,-1.0,-1.0
2020-05-20,169.0,17.885,3.0,0.317,35.0,3.704,-1.0,-1.0
2020-05-21,158.0,16.721,2.0,0.212,37.0,3.916,-1.0,-1.0
2020-05-22,151.0,15.981,2.0,0.212,41.0,4.339,-1.0,-1.0
2020-05-23,148.0,15.663,2.0,0.212,40.0,4.233,-1.0,-1.0
2020-05-24,147.0,15.557,1.0,0.106,30.0,3.175,-1.0,-1.0
2020-05-25,138.0,14.605,0.0,0.0,35.0,3.704,-1.0,-1.0
2020-05-26,131.0,13.864,0.0,0.0,31.0,3.281,-1.0,-1.0
2020-05-27,129.0,13.652,1.0,0.106,33.0,3.492,-1.0,-1.0
2020-05-28,128.0,13.546,1.0,0.106,32.0,3.387,-1.0,-1.0
2020-05-29,125.0,13.229,2.0,0.212,32.0,3.387,-1.0,-1.0
2020-05-30,130.0,13.758,2.0,0.212,34.0,3.598,-1.0,-1.0
2020-05-31,134.0,14.181,2.0,0.212,39.0,4.127,-1.0,-1.0
2020-06-01,138.0,14.605,2.0,0.212,43.0,4.551,-1.0,-1.0
2020-06-02,129.0,13.652,3.0,0.317,53.0,5.609,-1.0,-1.0
2020-06-03,127.0,13.441,2.0,0.212,55.0,5.821,-1.0,-1.0
2020-06-04,134.0,14.181,2.0,0.212,59.0,6.244,-1.0,-1.0
2020-06-05,127.0,13.441,1.0,0.106,62.0,6.562,-1.0,-1.0
2020-06-06,125.0,13.229,1.0,0.106,66.0,6.985,-1.0,-1.0
2020-06-07,131.0,13.864,2.0,0.212,73.0,7.726,-1.0,-1.0
2020-06-08,142.0,15.028,2.0,0.212,77.0,8.149,-1.0,-1.0
2020-06-09,137.0,14.499,3.0,0.317,74.0,7.832,-1.0,-1.0
2020-06-10,146.0,15.451,4.0,0.423,91.0,9.631,-1.0,-1.0
2020-06-11,142.0,15.028,4.0,0.423,93.0,9.842,-1.0,-1.0
2020-06-12,144.0,15.24,5.0,0.529,98.0,10.371,-1.0,-1.0
2020-06-13,142.0,15.028,6.0,0.635,100.0,10.583,-1.0,-1.0
2020-06-14,153.0,16.192,5.0,0.529,103.0,10.901,-1.0,-1.0
2020-06-15,163.0,17.251,8.0,0.847,110.0,11.641,-1.0,-1.0
2020-06-16,160.0,16.933,9.0,0.952,121.0,12.806,-1.0,-1.0
2020-06-17,165.0,17.462,11.0,1.164,119.0,12.594,-1.0,-1.0
2020-06-18,193.0,20.425,14.0,1.482,143.0,15.134,-1.0,-1.0
2020-06-19,200.0,21.166,14.0,1.482,159.0,16.827,-1.0,-1.0
2020-06-20,221.0,23.389,13.0,1.376,180.0,19.05,-1.0,-1.0
2020-06-21,253.0,26.775,14.0,1.482,203.0,21.484,-1.0,-1.0
2020-06-22,241.0,25.505,12.0,1.27,203.0,21.484,-1.0,-1.0
2020-06-23,228.0,24.13,10.0,1.058,203.0,21.484,-1.0,-1.0
2020-06-24,233.0,24.659,8.0,0.847,214.0,22.648,-1.0,-1.0
2020-06-25,228.0,24.13,7.0,0.741,203.0,21.484,-1.0,-1.0
2020-06-26,247.0,26.14,6.0,0.635,220.0,23.283,-1.0,-1.0
2020-06-27,251.0,26.564,6.0,0.635,214.0,22.648,-1.0,-1.0
2020-06-28,278.0,29.421,8.0,0.847,223.0,23.6,-1.0,-1.0
2020-06-29,282.0,29.844,8.0,0.847,246.0,26.035,-1.0,-1.0
2020-06-30,300.0,31.749,8.0,0.847,277.0,29.315,-1.0,-1.0
2020-07-01,341.0,36.088,10.0,1.058,325.0,34.395,-1.0,-1.0
2020-07-02,350.0,37.041,15.0,1.587,362.0,38.311,-1.0,-1.0
2020-07-03,365.0,38.628,18.0,1.905,372.0,39.369,-1.0,-1.0
2020-07-04,380.0,40.216,24.0,2.54,407.0,43.073,-1.0,-1.0
2020-07-05,431.0,45.613,27.0,2.857,440.0,46.566,-1.0,-1.0
2020-07-06,459.0,48.577,29.0,3.069,475.0,50.27,-1.0,-1.0
2020-07-07,479.0,50.693,30.0,3.175,527.0,55.773,-1.0,-1.0
2020-07-08,503.0,53.233,32.0,3.387,536.0,56.726,-1.0,-1.0
2020-07-09,559.0,59.16,31.0,3.281,593.0,62.758,-1.0,-1.0
2020-07-10,569.0,60.218,29.0,3.069,624.0,66.039,-1.0,-1.0
2020-07-11,574.0,60.747,28.0,2.963,654.0,69.214,-1.0,-1.0
2020-07-12,650.0,68.79,25.0,2.646,698.0,73.87,-1.0,-1.0
2020-07-13,663.0,70.166,32.0,3.387,737.0,77.998,-1.0,-1.0
2020-07-14,654.0,69.214,34.0,3.598,741.0,78.421,-1.0,-1.0
2020-07-15,691.0,73.129,35.0,3.704,759.0,80.326,-1.0,-1.0
2020-07-16,704.0,74.505,37.0,3.916,775.0,82.019,-1.0,-1.0
2020-07-17,720.0,76.199,39.0,4.127,827.0,87.522,-1.0,-1.0
2020-07-18,722.0,76.41,34.0,3.598,836.0,88.475,-1.0,-1.0
2020-07-19,839.0,88.792,47.0,4.974,868.0,91.862,-1.0,-1.0
2020-07-20,843.0,89.216,48.0,5.08,893.0,94.507,-1.0,-1.0
2020-07-21,822.0,86.993,52.0,5.503,913.0,96.624,-1.0,-1.0
2020-07-22,815.0,86.253,54.0,5.715,940.0,99.481,-1.0,-1.0
2020-07-23,843.0,89.216,55.0,5.821,931.0,98.529,-1.0,-1.0
2020-07-24,828.0,87.628,58.0,6.138,896.0,94.825,-1.0,-1.0
2020-07-25,830.0,87.84,71.0,7.514,886.0,93.767,-1.0,-1.0
2020-07-26,906.0,95.883,66.0,6.985,855.0,90.486,-1.0,-1.0
2020-07-27,928.0,98.211,63.0,6.667,850.0,89.957,-1.0,-1.0
2020-07-28,917.0,97.047,62.0,6.562,847.0,89.639,-1.0,-1.0
2020-07-29,916.0,96.941,63.0,6.667,834.0,88.263,-1.0,-1.0
2020-07-30,885.0,93.661,68.0,7.197,801.0,84.771,-1.0,-1.0
2020-07-31,882.0,93.343,66.0,6.985,815.0,86.253,-1.0,-1.0
2020-08-01,888.0,93.978,62.0,6.562,832.0,88.052,-1.0,-1.0
2020-08-02,962.0,101.81,59.0,6.244,847.0,89.639,-1.0,-1.0
2020-08-03,953.0,100.857,60.0,6.35,817.0,86.464,-1.0,-1.0
2020-08-04,913.0,96.624,57.0,6.032,803.0,84.983,-1.0,-1.0
2020-08-05,919.0,97.259,60.0,6.35,821.0,86.888,-1.0,-1.0
2020-08-06,911.0,96.412,54.0,5.715,838.0,88.687,-1.0,-1.0
2020-08-07,906.0,95.883,59.0,6.244,840.0,88.898,-1.0,-1.0
2020-08-08,922.0,97.576,54.0,5.715,832.0,88.052,-1.0,-1.0
2020-08-09,1018.0,107.736,59.0,6.244,838.0,88.687,-1.0,-1.0
2020-08-10,960.0,101.598,57.0,6.032,832.0,88.052,-1.0,-1.0
2020-08-11,930.0,98.423,57.0,6.032,825.0,87.311,-1.0,-1.0
2020-08-12,904.0,95.671,51.0,5.397,794.0,84.03,-1.0,-1.0
2020-08-13,912.0,96.518,55.0,5.821,826.0,87.417,-1.0,-1.0
2020-08-14,908.0,96.095,50.0,5.292,823.0,87.099,-1.0,-1.0
2020-08-15,936.0,99.058,55.0,5.821,843.0,89.216,-1.0,-1.0
2020-08-16,1013.0,107.207,52.0,5.503,833.0,88.157,-1.0,-1.0
2020-08-17,964.0,102.021,51.0,5.397,835.0,88.369,-1.0,-1.0
2020-08-18,978.0,103.503,56.0,5.927,873.0,92.391,-1.0,-1.0
2020-08-19,951.0,100.646,54.0,5.715,875.0,92.602,-1.0,-1.0
2020-08-20,947.0,100.222,51.0,5.397,847.0,89.639,-1.0,-1.0
2020-08-21,947.0,100.222,56.0,5.927,859.0,90.909,-1.0,-1.0
2020-08-22,952.0,100.751,56.0,5.927,838.0,88.687,-1.0,-1.0
2020-08-23,1042.0,110.276,57.0,6.032,834.0,88.263,-1.0,-1.0
2020-08-24,1047.0,110.805,64.0,6.773,857.0,90.697,-1.0,-1.0
2020-08-25,1023.0,108.265,62.0,6.562,832.0,88.052,-1.0,-1.0
2020-08-26,1038.0,109.853,67.0,7.091,885.0,93.661,-1.0,-1.0
2020-08-27,1035.0,109.535,64.0,6.773,907.0,95.989,-1.0,-1.0
2020-08-28,999.0,105.725,60.0,6.35,884.0,93.555,-1.0,-1.0
2020-08-29,984.0,104.138,57.0,6.032,885.0,93.661,-1.0,-1.0
2020-08-30,1105.0,116.944,55.0,5.821,923.0,97.682,-1.0,-1.0
2020-08-31,1118.0,118.319,49.0,5.186,950.0,100.54,-1.0,-1.0
2020-09-01,1057.0,111.864,51.0,5.397,959.0,101.492,-1.0,-1.0
2020-09-02,1032.0,109.218,56.0,5.927,920.0,97.365,-1.0,-1.0
2020-09-03,1046.0,110.7,56.0,5.927,926.0,98.0,-1.0,-1.0
2020-09-04,1021.0,108.054,58.0,6.138,950.0,100.54,-1.0,-1.0
2020-09-05,1039.0,109.959,66.0,6.985,973.0,102.974,-1.0,-1.0
2020-09-06,1154.0,122.129,66.0,6.985,981.0,103.821,-1.0,-1.0
2020-09-07,1153.0,122.023,69.0,7.302,992.0,104.985,-1.0,-1.0
2020-09-08,1172.0,124.034,69.0,7.302,1034.0,109.43,-1.0,-1.0
2020-09-09,1187.0,125.622,64.0,6.773,1086.0,114.933,-1.0,-1.0
2020-09-10,1214.0,128.479,67.0,7.091,1120.0,118.531,-1.0,-1.0
2020-09-11,1218.0,128.903,66.0,6.985,1142.0,120.859,-1.0,-1.0
2020-09-12,1219.0,129.008,61.0,6.456,1168.0,123.611,-1.0,-1.0
2020-09-13,1344.0,142.237,61.0,6.456,1198.0,126.786,-1.0,-1.0
2020-09-14,1378.0,145.836,62.0,6.562,1245.0,131.76,-1.0,-1.0
2020-09-15,1383.0,146.365,63.0,6.667,1275.0,134.935,-1.0,-1.0
2020-09-16,1417.0,149.963,65.0,6.879,1307.0,138.322,-1.0,-1.0
2020-09-17,1445.0,152.926,73.0,7.726,1351.0,142.978,-1.0,-1.0
2020-09-18,1452.0,153.667,81.0,8.572,1398.0,147.952,-1.0,-1.0
2020-09-19,1429.0,151.233,87.0,9.207,1409.0,149.116,-1.0,-1.0
2020-09-20,1530.0,161.922,90.0,9.525,1421.0,150.386,-1.0,-1.0
2020-09-21,1621.0,171.553,96.0,10.16,1431.0,151.445,-1.0,-1.0
2020-09-22,1616.0,171.023,103.0,10.901,1478.0,156.419,-1.0,-1.0
2020-09-23,1634.0,172.928,99.0,10.477,1512.0,160.017,-1.0,-1.0
2020-09-24,1683.0,178.114,97.0,10.266,1551.0,164.144,-1.0,-1.0
2020-09-25,1684.0,178.22,101.0,10.689,1588.0,168.06,-1.0,-1.0
2020-09-26,1702.0,180.125,112.0,11.853,1645.0,174.092,-1.0,-1.0
2020-09-27,1836.0,194.306,125.0,13.229,1705.0,180.442,-1.0,-1.0
2020-09-28,1800.0,190.496,122.0,12.911,1662.0,175.892,-1.0,-1.0
2020-09-29,1967.0,208.17,120.0,12.7,1699.0,179.807,-1.0,-1.0
2020-09-30,1911.0,202.244,134.0,14.181,1723.0,182.347,-1.0,-1.0
2020-10-01,1884.0,199.386,132.0,13.97,1727.0,182.771,-1.0,-1.0
2020-10-02,1848.0,195.576,130.0,13.758,1715.0,181.501,-1.0,-1.0
2020-10-03,1835.0,194.2,127.0,13.441,1687.0,178.537,-1.0,-1.0
2020-10-04,1965.0,207.959,121.0,12.806,1669.0,176.632,-1.0,-1.0
2020-10-05,1928.0,204.043,125.0,13.229,1708.0,180.76,-1.0,-1.0
2020-10-06,1925.0,203.725,126.0,13.335,1644.0,173.987,-1.0,-1.0
2020-10-07,1868.0,197.693,130.0,13.758,1594.0,168.695,-1.0,-1.0
2020-10-08,1859.0,196.74,142.0,15.028,1515.0,160.334,-1.0,-1.0
2020-10-09,1748.0,184.993,139.0,14.711,1476.0,156.207,-1.0,-1.0
2020-10-10,1725.0,182.559,135.0,14.287,1438.0,152.185,-1.0,-1.0
2020-10-11,1862.0,197.058,138.0,14.605,1424.0,150.704,-1.0,-1.0
2020-10-12,1785.0,188.909,138.0,14.605,1393.0,147.423,-1.0,-1.0
