date,Daily hospital occupancy,Daily hospital occupancy per million,Daily ICU occupancy,Daily ICU occupancy per million
2020-04-28,5514.0,44.485,341.0,2.751
2020-05-07,4436.0,35.788,251.0,2.025
2020-05-13,3423.0,27.616,184.0,1.484
2020-05-21,2058.0,16.603,143.0,1.154
2020-05-27,1369.0,11.045,101.0,0.815
2020-06-03,1015.0,8.189,88.0,0.71
2020-06-10,781.0,6.301,70.0,0.565
2020-06-17,587.0,4.736,58.0,0.468
2020-06-24,559.0,4.51,40.0,0.323
2020-07-01,696.0,5.615,36.0,0.29
2020-07-08,1039.0,8.382,41.0,0.331
2020-07-15,1717.0,13.852,54.0,0.436
2020-07-22,2744.0,22.138,92.0,0.742
2020-07-29,4034.0,32.545,117.0,0.944
2020-08-05,5116.0,41.274,192.0,1.549
2020-08-12,6009.0,48.479,277.0,2.235
2020-08-19,5973.0,48.188,333.0,2.687
2020-08-26,5576.0,44.985,324.0,2.614
2020-09-02,4994.0,40.29,315.0,2.541
2020-09-09,4174.0,33.674,316.0,2.549
2020-09-16,3754.0,30.286,310.0,2.501
2020-09-23,3601.0,29.052,292.0,2.356
2020-09-30,3249.0,26.212,296.0,2.388
2020-10-07,2963.0,23.904,-1.0,-1.0
